"Real for Spin Coating,0; ,None - All","Averages for Spin Coating,0; ,None","Real for Spin Coating,1; ,None - All","Averages for Spin Coating,1; ,None"
1.88,1.9670099318027496,0.95,0.9413487613201141
0.83,0.9396058768033981,0.95,0.9384671300649643
6.47,6.318859219551086,1.3,1.2862610816955566
0.8,0.7830771505832672,0.95,0.9012553989887238
0.84,0.7923677861690521,0.95,0.9210018068552017
6.28,6.367785811424255,0.95,0.9362412542104721
4.67,4.500752806663513,0.95,0.9057546257972717
0.87,0.8221558779478073,0.95,0.9114634245634079
0.6,0.6811101287603378,0.95,0.9244839549064636
3.67,4.026420533657074,1.3,1.2952406406402588
2.81,3.1166661381721497,0.95,0.9325417727231979
2.16,1.918919175863266,7.39,7.554336071014404
0.6,0.6220597326755524,3.12,3.06873220205307
6.61,6.609290361404419,0.95,0.9230881631374359
0.81,0.7597633898258209,0.95,0.9477178752422333
3.75,3.8381990790367126,0.88,1.0104175209999084
4.83,5.2899699211120605,2.71,2.763748347759247
9.45,9.029205799102783,0.95,0.9514769315719604
0.82,0.7530896365642548,0.95,0.9515493661165237
2.16,1.9265112280845642,0.95,0.9507744014263153
2.81,3.1009953022003174,2.62,2.5622735619544983
6.61,6.694452285766602,0.95,0.9018269181251526
2.48,2.877085030078888,6.26,6.833674788475037
6.61,6.593608617782593,0.95,0.9513877928256989
0.84,0.8094432055950165,0.95,0.9217701852321625
6.28,6.413079023361206,0.95,0.9318802654743195
0.84,0.793964684009552,7.39,7.455255746841431
5.73,5.87591814994812,0.95,0.9169430434703827
4.38,4.516968488693237,7.39,7.433294653892517
3.4,3.4671372771263123,0.95,0.9499556571245193
3.37,3.5920117497444153,0.95,0.9056262224912643
3.6,3.5027124285697937,0.95,0.9101479947566986
6.28,6.36012864112854,0.95,0.9379459321498871
2.16,1.9261436760425568,0.95,0.9320834577083588
0.9,0.7541188895702362,0.95,0.9442877173423767
0.86,1.4490859806537628,0.95,0.9169909805059433
1.5,1.4895596504211426,0.95,0.9246272891759872
0.84,0.7918703109025955,0.95,0.9174062162637711
4.01,4.266632795333862,5.1,5.0702937841415405
7.94,7.829420566558838,0.95,0.9241470992565155
0.81,0.7603437304496765,0.95,0.9221706837415695
0.7,0.66629758477211,0.95,0.9064078778028488
3.1,2.9914315342903137,0.95,0.9189752787351608
5.06,4.503293514251709,0.95,0.9342418909072876
1.88,1.9539766907691956,0.95,0.9289771020412445
6.64,6.62820827960968,0.95,0.94380022585392
4.36,4.406007170677185,0.95,0.8991551846265793
4.75,4.24585497379303,8.71,8.475319862365723
7.62,7.581608772277832,0.95,0.9167702198028564
1.38,0.976096123456955,0.95,0.9170417189598083
0.85,0.8110489249229431,2.71,2.7227326035499573
1.63,1.8030783534049988,0.95,0.9445881545543671
4.33,4.2611716985702515,0.95,0.8923168927431107
2.28,1.9682123959064484,0.95,0.9388304352760315
7.53,6.96832537651062,0.95,0.9270776510238647
0.86,0.7976904064416885,7.39,7.382636904716492
0.73,1.209342584013939,0.95,0.9273051768541336
2.62,1.5839079916477203,5.0,4.9401949644088745
4.83,5.311738967895508,1.1,1.027507245540619
6.06,6.060171365737915,7.1,7.065580725669861
6.41,6.4230910539627075,0.95,0.8910676389932632
7.94,7.896309733390808,5.0,4.97805380821228
0.96,1.018557757139206,0.95,0.9299079924821854
4.89,4.657791256904602,0.95,0.9116755574941635
6.48,6.3505436182022095,0.95,0.9202175289392471
4.29,3.9731592535972595,0.95,0.9351887851953506
4.5,4.518237113952637,1.3,1.292169839143753
0.78,0.808392658829689,6.6,6.671715259552002
2.48,2.676541268825531,0.95,0.958494633436203
6.41,6.390017986297607,0.88,0.8821915239095688
4.39,4.535714507102966,0.95,0.9187156856060028
1.63,1.7977327108383179,0.95,0.9556691944599152
1.05,0.9419573396444321,0.95,0.9449329525232315
4.54,4.34592878818512,0.95,0.9339841306209564
0.6,0.6608920842409134,0.76,0.8033370822668076
0.81,0.8164612352848053,0.95,0.94626484811306
7.53,7.069761872291565,0.95,0.9390841573476791
0.86,1.2496933937072754,0.95,0.9418853223323822
0.98,1.2511406242847443,0.95,0.9444034397602081
4.02,4.320234656333923,2.71,2.6951737999916077
4.01,4.228419601917267,0.95,0.9268373101949692
7.12,7.178501725196838,0.95,0.9271662086248398
1.5,1.486172080039978,0.95,0.9503236711025238
6.15,6.306915760040283,0.95,0.9106184244155884
5.59,6.554777145385742,7.94,7.929208040237427
0.7,0.6681047677993774,5.9,5.8820308446884155
4.36,4.483908414840698,0.95,0.9401609301567078
6.48,6.373743176460266,0.95,0.9068135768175125
3.95,3.948422610759735,0.95,0.9307080805301666
4.29,3.991813898086548,0.95,0.9514285922050476
4.36,4.414888143539429,3.62,3.545323371887207
0.6,0.6253475695848465,5.27,5.217787504196167
4.36,4.404208421707153,5.1,5.0725709199905396
0.94,0.806085079908371,0.95,0.9257500618696213
4.1,3.94154953956604,0.95,0.9709983915090561
4.02,4.204380929470062,3.62,3.5627124905586243
0.9,0.7582061588764191,0.82,0.8078308403491974
4.83,5.3313751220703125,0.95,0.911420002579689
1.38,0.9767781347036362,0.95,0.9197980612516403
3.6,3.374018132686615,1.3,1.2886746525764465
8.84,8.96867060661316,0.95,0.9512045383453369
1.49,1.6294694542884827,1.04,0.980672299861908
4.39,4.5361034870147705,6.6,6.650182485580444
3.04,3.0317461490631104,0.95,0.926599532365799
1.88,1.9797269105911255,8.71,8.523842096328735
4.4,4.468273997306824,0.95,0.9352848678827286
4.75,4.254219174385071,0.95,0.9120512157678604
0.73,1.1801671236753464,0.95,0.9506681114435196
6.06,6.0754663944244385,0.95,0.92827507853508
4.54,4.5004096031188965,0.95,0.93683160841465
7.04,6.5351186990737915,0.86,0.8439122289419174
0.98,1.181582748889923,0.97,0.9790190607309341
1.42,1.1222666501998901,0.95,0.9346499294042587
1.42,1.1168544441461563,0.95,0.9366918802261353
2.16,1.9334251284599304,0.95,0.9240922033786774
5.59,6.560909986495972,7.39,7.433987975120544
3.95,3.951326847076416,4.35,4.324515342712402
4.54,4.445699095726013,0.95,0.9504378139972687
0.73,0.7648869901895523,3.2,3.2012280225753784
1.38,0.9713174402713776,1.04,0.9810055196285248
8.01,8.024131536483765,0.95,0.9102204293012619
4.52,4.468446373939514,0.95,0.9273811280727386
0.84,0.787220299243927,0.95,0.9375708848237991
3.04,3.042996108531952,0.95,0.9460887908935547
3.6,3.3510937690734863,3.2,3.162176787853241
2.72,2.395805835723877,0.95,0.94357930123806
4.32,4.509613275527954,0.95,0.9008900821208954
0.6,0.6575393378734589,0.95,0.9390072524547577
4.38,4.503100395202637,0.95,0.9176872372627258
4.4,4.472799181938171,5.27,5.2211902141571045
4.1,3.9286211729049683,0.82,0.808553546667099
6.69,6.678708434104919,6.26,6.834587931632996
7.53,7.016595721244812,0.95,0.9138863980770111
9.45,9.201032638549805,5.27,5.209556579589844
7.94,7.915469408035278,0.88,0.9156374633312225
3.6,3.2228556871414185,0.95,0.9317804574966431
0.96,1.0180652737617493,1.3,1.2758235037326813
6.08,5.960085034370422,0.95,0.9150834530591965
2.79,2.9666149616241455,0.95,0.932433158159256
6.48,6.338000059127808,0.95,0.9359625279903412
4.75,4.2567702531814575,0.97,0.9785900264978409
0.81,0.7756624072790146,0.86,0.861263632774353
4.67,4.499070405960083,0.95,0.9246540069580078
3.6,3.3465170860290527,0.95,0.9564692676067352
4.88,4.533671855926514,6.6,6.6112380027771
4.39,4.523914813995361,0.95,0.9130594730377197
3.04,3.021542966365814,0.95,0.9109924286603928
6.47,7.335101008415222,7.89,7.728337287902832
7.51,7.503362774848938,0.95,0.9420782774686813
0.6,0.6560760885477066,7.39,7.377242207527161
4.51,4.507556080818176,0.95,0.9288585335016251
7.4,6.782236933708191,0.95,0.9325051456689835
3.6,3.356087327003479,2.62,2.5710641741752625
4.1,3.916838526725769,1.1,1.0247199088335037
0.81,0.8107801377773285,0.95,0.9404926896095276
3.1,2.9896032214164734,0.95,0.9349303394556046
0.96,1.0180362462997437,0.95,0.9332496523857117
7.04,6.615743398666382,0.95,0.9175174534320831
0.78,0.8043034672737122,5.9,5.854653000831604
7.04,6.5360188484191895,0.95,0.9131314009428024
1.93,1.7924371361732483,0.95,0.9148461669683456
3.6,3.505812644958496,7.94,7.842134118080139
0.8,0.7712426334619522,0.95,0.9324663430452347
4.36,4.476718306541443,0.95,0.9537087678909302
0.6,0.6411522775888443,,
2.28,1.966200351715088,,
4.01,4.346000552177429,,
1.39,1.7177812159061432,,
7.62,7.583731174468994,,
7.62,7.580731749534607,,
6.47,6.282218098640442,,
6.69,6.773587465286255,,
2.79,2.972077190876007,,
4.02,4.3322824239730835,,
0.77,0.7111304253339767,,
0.8,0.7736448049545288,,
6.69,6.799515247344971,,
4.51,4.499136567115784,,
5.59,6.570704340934753,,
0.82,0.753374457359314,,
1.05,0.9587376564741135,,
4.43,4.508863806724548,,
6.47,6.2641377449035645,,
4.85,4.278692126274109,,
2.81,3.2088595628738403,,
7.4,6.775616526603699,,
5.52,6.022037506103516,,
0.6,0.6521246433258057,,
6.08,6.041511535644531,,
0.6,0.6222061812877655,,
4.52,4.448336601257324,,
0.86,0.80791275203228,,
6.06,6.082499146461487,,
4.42,4.5225605964660645,,
0.84,0.8075858950614929,,
2.28,1.9773523807525635,,
3.6,3.360194504261017,,
4.01,4.243183612823486,,
4.43,4.496213436126709,,
4.5,4.505771994590759,,
0.98,1.2183919847011566,,
4.85,4.165301144123077,,
2.79,2.971216320991516,,
7.53,7.065252184867859,,
0.68,0.660386249423027,,
6.41,6.398377537727356,,
4.83,5.290955424308777,,
0.6,0.6281585097312927,,
4.67,4.644681453704834,,
6.06,6.080333948135376,,
7.53,7.036453604698181,,
0.84,0.8065977394580841,,
3.6,3.493162155151367,,
2.62,1.5709449350833893,,
2.64,2.645898461341858,,
9.45,9.18920612335205,,
1.42,1.1105650663375854,,
1.49,1.6051954627037048,,
6.47,7.2279945611953735,,
0.56,0.6822738498449326,,
5.06,4.53924036026001,,
0.85,0.8091326355934143,,
4.5,4.516144394874573,,
7.51,7.505934000015259,,
4.33,4.3209803104400635,,
6.41,6.4176095724105835,,
0.7,0.789668083190918,,
4.4,4.474920868873596,,
2.48,2.6702412962913513,,
6.55,6.142412424087524,,
3.1,2.9870413541793823,,
1.5,1.4750518798828125,,
4.67,4.500577330589294,,
0.73,0.7729525119066238,,
3.67,4.01857453584671,,
4.1,3.9312071800231934,,
6.55,6.1598488092422485,,
4.33,4.333185076713562,,
0.98,1.1845428347587585,,
6.69,6.767288565635681,,
5.73,5.883088111877441,,
4.52,4.452349066734314,,
0.82,0.7532825320959091,,
4.85,4.303439617156982,,
1.05,0.9685690850019455,,
7.62,7.014811754226685,,
0.93,0.8128862679004669,,
0.93,0.82075135409832,,
0.86,1.450500100851059,,
4.36,4.482692837715149,,
4.83,5.28901731967926,,
3.1,2.988951086997986,,
4.33,4.329810738563538,,
4.4,4.444008111953735,,
4.52,4.466585397720337,,
0.86,0.7984790951013565,,
5.79,6.360716700553894,,
6.06,6.056466221809387,,
3.75,3.833900809288025,,
4.52,4.4349669218063354,,
1.88,1.9802542328834534,,
4.43,4.503221273422241,,
6.55,6.152127742767334,,
6.41,6.3956218957901,,
7.53,7.032603859901428,,
0.7,0.6684682369232178,,
1.93,1.796995997428894,,
1.39,1.7193498313426971,,
4.7,4.609650135040283,,
1.5,1.4658333957195282,,
0.9,0.7548327296972275,,
7.51,7.503945469856262,,
4.75,4.2429585456848145,,
5.73,5.881057858467102,,
6.69,6.68227756023407,,
0.56,0.6656326502561569,,
0.86,1.3061674535274506,,
7.53,7.030819058418274,,
0.9,0.7535926699638367,,
4.89,4.629256963729858,,
1.88,1.980968415737152,,
2.62,1.4997304379940033,,
5.79,6.371544241905212,,
4.33,4.286809206008911,,
0.93,0.8124396055936813,,
6.41,6.412127494812012,,
3.37,3.6221575140953064,,
0.78,0.7680305987596512,,
3.75,3.8290947675704956,,
1.39,1.727233350276947,,
0.7,0.6983457058668137,,
0.98,1.445582240819931,,
1.05,0.9549104422330856,,
7.53,7.021230101585388,,
4.31,4.525996804237366,,
0.83,0.9381590485572815,,
2.48,2.8582518696784973,,
2.16,1.9122823476791382,,
6.08,6.040098667144775,,
0.73,0.7926936000585556,,
6.28,6.422448754310608,,
8.01,8.105292081832886,,
2.64,2.649357318878174,,
0.86,1.3512537479400635,,
7.51,7.505737662315369,,
1.39,1.7232725620269775,,
1.42,1.1116977035999298,,
0.84,0.8063516616821289,,
4.36,4.481212139129639,,
3.64,3.6337658166885376,,
1.49,1.6105685532093048,,
5.79,6.371274828910828,,
8.01,8.106940269470215,,
1.93,1.799817979335785,,
4.7,4.610294818878174,,
7.12,7.173751592636108,,
4.83,5.301532506942749,,
6.55,6.138788104057312,,
4.85,4.308613419532776,,
4.31,4.529068470001221,,
4.51,4.508291602134705,,
0.77,0.7112569808959961,,
4.75,4.24683690071106,,
7.4,6.791860938072205,,
2.72,2.3926761150360107,,
4.02,4.202547132968903,,
6.15,6.254358291625977,,
4.43,4.507829546928406,,
1.5,1.4980075359344482,,
0.68,0.656872496008873,,
3.37,3.624762535095215,,
4.7,4.60752546787262,,
4.54,4.361603856086731,,
0.68,0.6678558886051178,,
6.15,6.287476539611816,,
7.4,6.75357460975647,,
6.55,6.154060125350952,,
2.16,1.873217523097992,,
4.29,4.001087665557861,,
0.84,0.7863581627607346,,
6.47,6.3284794092178345,,
0.85,0.8002766966819763,,
3.04,3.0432538986206055,,
0.86,0.7885226756334305,,
0.84,0.8006886094808578,,
1.63,1.798687905073166,,
4.51,4.5063382387161255,,
9.45,9.15353798866272,,
0.7,0.7870891988277435,,
0.93,0.8224504888057709,,
0.85,0.8202154189348221,,
0.7,0.7904788255691528,,
0.9,0.7546562403440475,,
3.95,3.9314295053482056,,
7.62,7.587629556655884,,
4.67,4.497564196586609,,
4.67,4.526290416717529,,
6.06,6.097286939620972,,
7.94,7.893798470497131,,
6.64,6.633272767066956,,
3.6,3.3234036564826965,,
0.96,1.018239438533783,,
6.47,6.308081030845642,,
6.61,6.5917887687683105,,
4.42,4.5249857902526855,,
4.1,4.085693120956421,,
6.69,6.678513407707214,,
4.43,4.499369025230408,,
4.67,4.63222336769104,,
0.73,1.1911823600530624,,
3.37,3.5917763113975525,,
5.73,5.780102372169495,,
4.1,4.083953499794006,,
4.02,4.258082866668701,,
6.48,6.372781157493591,,
8.01,8.03363049030304,,
4.02,4.333688974380493,,
8.84,8.96760892868042,,
7.4,6.79485809803009,,
1.42,1.138329729437828,,
3.37,3.5937060117721558,,
3.75,3.895037591457367,,
4.43,4.499722480773926,,
4.36,4.484186172485352,,
6.47,7.253756165504456,,
8.84,8.96679162979126,,
3.4,3.4706194400787354,,
7.53,6.981925129890442,,
6.47,6.320245742797852,,
9.45,9.199941635131836,,
0.87,0.8208989053964615,,
6.48,6.342844128608704,,
7.51,7.501232862472534,,
0.96,1.0180062353610992,,
1.38,0.9822493195533752,,
6.48,6.367170691490173,,
4.75,4.228069305419922,,
8.01,8.039215922355652,,
1.63,1.7794727087020874,,
3.04,3.0313127636909485,,
4.1,3.9222387075424194,,
4.5,4.51331889629364,,
4.51,4.5048617124557495,,
5.79,6.327491402626038,,
4.52,4.4564595222473145,,
6.28,6.407930612564087,,
6.64,6.631523132324219,,
0.84,0.7821275889873505,,
0.8,0.7844239175319672,,
4.51,4.509270548820496,,
7.04,6.533509850502014,,
7.62,7.585704207420349,,
4.85,4.287061452865601,,
7.53,7.039110422134399,,
7.51,7.506168246269226,,
7.62,7.001844525337219,,
6.15,6.258638620376587,,
0.87,0.821193054318428,,
1.38,1.0025094598531723,,
0.6,0.6392615139484406,,
0.82,0.7556128352880478,,
1.93,1.8276676535606384,,
4.5,4.506993412971497,,
5.06,4.547241926193237,,
7.12,7.192482829093933,,
0.7,0.8113615065813065,,
1.42,1.1137742847204208,,
4.02,4.312818169593811,,
2.72,2.398967444896698,,
0.86,1.4478580057621002,,
6.61,6.593771815299988,,
3.95,3.9660035371780396,,
0.82,0.7539738714694977,,
7.51,7.43906843662262,,
4.51,4.5077797174453735,,
5.73,5.877932906150818,,
4.33,4.262037634849548,,
2.62,1.5874317288398743,,
6.69,6.777355790138245,,
0.96,1.0185846090316772,,
0.81,0.8167425394058228,,
0.93,0.8140027225017548,,
4.43,4.4972124099731445,,
1.5,1.4776464104652405,,
0.68,0.658658891916275,,
6.61,6.725864768028259,,
4.42,4.526332259178162,,
0.82,0.7552533000707626,,
8.01,8.11187207698822,,
2.79,2.969837009906769,,
4.7,4.612330794334412,,
0.7,0.6663083583116531,,
4.43,4.500268936157227,,
1.39,1.7289713621139526,,
3.1,2.9919316172599792,,
3.6,3.3345959186553955,,
7.04,6.534219264984131,,
4.36,4.419036626815796,,
1.49,1.6073373556137085,,
4.36,4.48075544834137,,
6.15,6.2697635889053345,,
2.48,2.718659996986389,,
3.75,3.9193919897079468,,
1.93,1.806913673877716,,
6.28,6.352471828460693,,
0.81,0.8166033029556274,,
1.63,1.8036417961120605,,
2.48,2.8558045625686646,,
4.5,4.5112117528915405,,
6.48,6.373172640800476,,
6.48,6.3696677684783936,,
6.28,6.424914360046387,,
6.06,6.064135432243347,,
9.45,9.200594186782837,,
4.67,4.626067399978638,,
3.75,3.8346402049064636,,
0.77,0.6945080906152725,,
3.75,3.8862248063087463,,
6.47,6.214362740516663,,
3.04,3.0419302582740784,,
3.67,4.038905560970306,,
8.84,8.924461841583252,,
4.36,4.410089373588562,,
2.62,1.5323404371738434,,
4.29,3.997368812561035,,
0.6,0.6266547441482544,,
4.33,4.28865259885788,,
0.77,0.7302111685276031,,
0.94,0.8057405054569244,,
0.87,0.8180567920207977,,
4.85,4.3035664558410645,,
6.61,6.593441963195801,,
1.93,1.822940319776535,,
3.37,3.6181123852729797,,
3.75,3.9128928780555725,,
0.85,0.8199501633644104,,
0.81,0.7903967946767807,,
4.67,4.62455677986145,,
0.85,0.808199480175972,,
1.88,1.9559787809848785,,
0.6,0.6558988988399506,,
4.38,4.51842725276947,,
2.16,1.9317560493946075,,
4.75,4.24921989440918,,
4.83,5.340097546577454,,
4.1,4.080107688903809,,
9.45,9.143404483795166,,
1.93,1.8252224326133728,,
0.93,0.8108589351177216,,
3.6,3.2592039108276367,,
0.7,0.8059528470039368,,
0.86,1.2413163781166077,,
4.31,4.517712831497192,,
4.29,3.980416715145111,,
0.77,0.700705885887146,,
2.81,3.1929696798324585,,
4.88,4.449208498001099,,
0.86,1.3021725416183472,,
2.16,1.9269490838050842,,
4.67,4.623444199562073,,
6.08,5.9630783796310425,,
4.29,3.9827888011932373,,
3.04,3.043776571750641,,
2.79,2.9679933190345764,,
3.6,3.3798962235450745,,
6.69,6.678574919700623,,
0.8,0.7675770819187164,,
4.67,4.506602168083191,,
0.87,0.8067424297332764,,
0.86,1.440503567457199,,
4.67,4.614786386489868,,
6.47,7.264995455741882,,
8.01,8.099506497383118,,
0.6,0.6611487120389938,,
0.7,0.6996093839406967,,
0.81,0.8156242519617081,,
2.16,1.9251753389835358,,
2.16,1.9182166457176208,,
4.38,4.519387364387512,,
5.59,6.550434112548828,,
4.89,4.557551622390747,,
4.43,4.508666515350342,,
5.59,6.579041481018066,,
2.28,1.9675790071487427,,
0.9,0.7617449462413788,,
1.63,1.803772747516632,,
4.38,4.522265911102295,,
0.73,1.1964915692806244,,
7.04,6.611313462257385,,
0.6,0.6807506680488586,,
5.73,5.8434531688690186,,
3.95,3.9368311762809753,,
2.48,2.859341621398926,,
0.7,0.6693375259637833,,
4.89,4.643154978752136,,
7.53,6.971049547195435,,
0.73,0.7940886467695236,,
4.52,4.431486964225769,,
1.49,1.611621081829071,,
4.33,4.325234651565552,,
1.05,0.939688965678215,,
4.67,4.530864953994751,,
4.33,4.2725430727005005,,
9.45,9.201914548873901,,
3.1,2.986103117465973,,
0.93,0.8236447274684906,,
4.85,4.290798306465149,,
7.51,7.500306844711304,,
6.47,6.327321648597717,,
7.12,7.185806751251221,,
6.47,6.213445425033569,,
1.05,0.9367390125989914,,
2.79,2.9706050157546997,,
6.61,6.70897102355957,,
4.36,4.469245910644531,,
0.77,0.7080129384994507,,
5.59,6.608945608139038,,
3.6,3.491428554058075,,
3.1,2.990127384662628,,
4.51,4.508067965507507,,
0.68,0.6619108766317368,,
4.4,4.4719706773757935,,
0.56,0.6639396995306015,,
3.6,3.5093688368797302,,
6.47,7.333242893218994,,
4.85,4.308406710624695,,
2.79,2.96757173538208,,
7.94,7.85842502117157,,
0.87,0.821044534444809,,
0.98,1.2914975583553314,,
4.38,4.516265869140625,,
7.62,7.017569541931152,,
6.47,6.3252657651901245,,
4.43,4.503862380981445,,
3.95,3.9619928002357483,,
4.7,4.611125588417053,,
4.51,4.502580523490906,,
0.94,0.7912408262491226,,
4.54,4.348151803016663,,
7.53,7.011960983276367,,
0.68,0.6638405323028564,,
0.84,0.7882073670625687,,
3.6,3.493666648864746,,
3.1,2.9854196310043335,,
7.53,6.97648561000824,,
4.51,4.4931981563568115,,
6.64,6.627697706222534,,
6.06,6.071241140365601,,
7.53,7.027514219284058,,
2.79,2.9613025188446045,,
2.72,2.398530602455139,,
0.81,0.8048897385597229,,
8.01,8.083322525024414,,
1.63,1.7948666214942932,,
0.98,1.2952102720737457,,
4.01,4.348938703536987,,
0.7,0.7922248691320419,,
2.62,1.5382513105869293,,
3.37,3.658938944339752,,
2.72,2.3950706124305725,,
0.94,0.7846744805574417,,
0.98,1.44532510638237,,
3.75,3.8422367572784424,,
3.6,3.375718355178833,,
0.82,0.7531183212995529,,
7.94,7.902435660362244,,
4.42,4.514647603034973,,
1.05,0.9363565891981125,,
0.81,0.8145599514245987,,
4.43,4.506487250328064,,
4.36,4.375864386558533,,
2.81,3.1896989941596985,,
7.53,7.028554081916809,,
2.81,3.0809320211410522,,
1.88,1.988425612449646,,
0.73,1.1866890341043472,,
5.52,6.02208137512207,,
0.8,0.7780560851097107,,
3.75,3.860371172428131,,
1.93,1.8063839077949524,,
0.83,0.9410419315099716,,
2.64,2.6493513584136963,,
4.39,4.5263893604278564,,
1.93,1.8075085878372192,,
0.8,0.7691522240638733,,
5.06,4.512656927108765,,
6.61,6.660540699958801,,
0.98,1.193209558725357,,
4.5,4.506345748901367,,
4.36,4.397317409515381,,
5.06,4.544084787368774,,
6.47,7.321168780326843,,
4.02,4.327398896217346,,
0.87,0.8220999836921692,,
3.1,2.9865577816963196,,
5.73,5.886161684989929,,
7.12,7.17567253112793,,
6.61,6.721626043319702,,
7.4,6.795046806335449,,
0.82,0.754324808716774,,
2.37,2.448399066925049,,
6.47,7.244213581085205,,
0.7,0.7947410345077515,,
3.67,4.019603431224823,,
2.37,2.4427748322486877,,
6.47,6.2283453941345215,,
1.49,1.6304732263088226,,
6.06,6.095571398735046,,
3.04,3.042743504047394,,
4.89,4.6351078748703,,
7.4,6.784379363059998,,
0.7,0.8056082874536514,,
6.64,6.627762079238892,,
4.38,4.519941568374634,,
6.48,6.373569488525391,,
0.93,0.8246967047452927,,
7.51,7.507972002029419,,
1.49,1.6177901029586792,,
3.75,3.923994243144989,,
1.05,0.934572622179985,,
4.29,3.9723510146141052,,
0.84,0.7903020679950714,,
0.77,0.7279552817344666,,
4.39,4.534141778945923,,
4.4,4.467707991600037,,
3.6,3.353155016899109,,
4.01,4.2793498039245605,,
1.88,1.9807440042495728,,
0.6,0.658658891916275,,
1.49,1.6051474213600159,,
3.4,3.467312514781952,,
5.52,6.019774079322815,,
2.62,1.5655572414398193,,
2.79,2.965620219707489,,
6.28,6.338800668716431,,
4.39,4.530606150627136,,
0.6,0.6637697219848633,,
0.73,0.7968340665102005,,
4.31,4.480334520339966,,
4.43,4.507350325584412,,
1.39,1.7259338796138763,,
3.64,3.604675590991974,,
0.73,1.1839973479509354,,
0.84,0.8042021244764328,,
0.94,0.785761222243309,,
3.4,3.47000390291214,,
0.96,1.0178958475589752,,
4.42,4.52558696269989,,
6.28,6.3380067348480225,,
4.67,4.500452756881714,,
0.73,0.7684638053178787,,
3.95,3.9476965069770813,,
4.36,4.411514759063721,,
7.62,6.892978310585022,,
4.83,5.281306743621826,,
2.48,2.866995930671692,,
6.06,6.064896106719971,,
1.93,1.799593836069107,,
7.12,7.177196025848389,,
4.67,4.620489001274109,,
2.28,1.9647663831710815,,
0.8,0.760913297533989,,
4.88,4.459918022155762,,
1.05,0.9632773697376251,,
1.49,1.6168842613697052,,
0.77,0.6985210925340652,,
4.02,4.283970475196838,,
4.85,4.2914628982543945,,
1.63,1.7957469820976257,,
4.02,4.307555079460144,,
0.96,1.0183863639831543,,
0.68,0.6807506680488586,,
0.73,1.2104086875915527,,
7.51,7.506598591804504,,
2.16,1.9252675771713257,,
4.29,4.009596049785614,,
0.82,0.7538341581821442,,
0.6,0.6736306995153427,,
6.28,6.33883535861969,,
0.85,0.8211806863546371,,
0.8,0.7669195830821991,,
0.87,0.8217616528272629,,
7.04,6.612974762916565,,
2.81,3.2047041058540344,,
6.47,6.328486204147339,,
0.9,0.7547243386507034,,
4.33,4.260768413543701,,
7.4,6.769115090370178,,
6.08,6.040766954421997,,
1.88,1.9641768634319305,,
0.98,1.4454782605171204,,
7.12,7.183295488357544,,
3.04,3.0422086119651794,,
0.56,0.6616653650999069,,
6.69,6.776633381843567,,
0.83,0.9527206718921661,,
2.28,1.9619658589363098,,
4.75,4.251631259918213,,
4.39,4.535480380058289,,
4.5,4.51777184009552,,
0.73,0.7720413953065872,,
0.98,1.1827659904956818,,
2.16,1.9248180985450745,,
0.78,0.8239331245422363,,
4.7,4.610227942466736,,
4.1,3.9218130111694336,,
7.62,7.584683656692505,,
0.77,0.7019718736410141,,
0.84,0.7976293861865997,,
0.56,0.6639673709869385,,
6.69,6.690320611000061,,
6.47,6.218412160873413,,
5.52,6.013311743736267,,
2.81,3.1839308738708496,,
1.63,1.7871817648410797,,
4.7,4.609538555145264,,
4.36,4.484048843383789,,
2.16,1.8898289501667023,,
7.51,7.508680105209351,,
4.83,5.29955792427063,,
1.39,1.7149474620819092,,
6.06,6.019701361656189,,
6.64,6.628455996513367,,
2.28,1.9713999032974243,,
3.6,3.3541399240493774,,
5.52,5.969177603721619,,
5.06,4.548007011413574,,
1.42,1.1353235840797424,,
6.15,6.297821044921875,,
2.62,1.5851299166679382,,
4.32,4.527055144309998,,
3.4,3.4677995443344116,,
6.15,6.260564804077148,,
4.89,4.674795746803284,,
4.5,4.515184044837952,,
4.52,4.467810153961182,,
1.49,1.622281551361084,,
0.73,0.7670331597328186,,
0.56,0.662808433175087,,
3.6,3.509410321712494,,
7.62,7.042436242103577,,
0.8,0.7547413110733032,,
5.73,5.8238431215286255,,
6.55,6.044627666473389,,
4.1,3.9229586720466614,,
4.5,4.519004464149475,,
5.52,6.021949529647827,,
4.01,4.238351941108704,,
3.6,3.4762794375419617,,
4.51,4.503962278366089,,
8.84,8.916334867477417,,
4.67,4.52347719669342,,
1.42,1.116269811987877,,
4.52,4.428011059761047,,
0.7,0.7887195348739624,,
4.42,4.505996584892273,,
6.47,6.328749418258667,,
0.68,0.6608920842409134,,
1.88,1.96806800365448,,
6.47,6.327966809272766,,
6.64,6.637152314186096,,
0.96,1.018397033214569,,
2.16,1.9061506390571594,,
2.37,2.420562207698822,,
5.59,6.537155985832214,,
0.94,0.7851447761058807,,
5.79,6.366493225097656,,
7.04,6.6167662143707275,,
3.75,3.9274670481681824,,
3.64,3.604959785938263,,
4.43,4.508455872535706,,
3.1,2.9919159412384033,,
4.52,4.455077528953552,,
9.45,9.20213007926941,,
6.41,6.3900792598724365,,
7.62,7.553266763687134,,
1.5,1.4793619215488434,,
8.84,8.963098049163818,,
7.53,7.02593207359314,,
4.5,4.5188610553741455,,
0.77,0.7050504833459854,,
1.5,1.4741768836975098,,
