"Real for Time,0; ,None - All","Averages for Time,0; ,None","Real for Time,1; ,None - All","Averages for Time,1; ,None","Real for Time,2; ,None - All","Averages for Time,2; ,None","Real for Time,3; ,None - All","Averages for Time,3; ,None","Real for Time,4; ,None - All","Averages for Time,4; ,None","Real for Time,5; ,None - All","Averages for Time,5; ,None","Real for Time,6; ,None - All","Averages for Time,6; ,None","Real for Time,7; ,None - All","Averages for Time,7; ,None","Real for Time,8; ,None - All","Averages for Time,8; ,None","Real for Time,9; ,None - All","Averages for Time,9; ,None","Real for Time,10; ,None - All","Averages for Time,10; ,None","Real for Time,11; ,None - All","Averages for Time,11; ,None","Real for Time,12; ,None - All","Averages for Time,12; ,None","Real for Time,13; ,None - All","Averages for Time,13; ,None","Real for Time,14; ,None - All","Averages for Time,14; ,None","Real for Time,15; ,None - All","Averages for Time,15; ,None","Real for Time,16; ,None - All","Averages for Time,16; ,None","Real for Time,17; ,None - All","Averages for Time,17; ,None","Real for Time,18; ,None - All","Averages for Time,18; ,None","Real for Time,19; ,None - All","Averages for Time,19; ,None","Real for Time,20; ,None - All","Averages for Time,20; ,None","Real for Time,21; ,None - All","Averages for Time,21; ,None","Real for Time,22; ,None - All","Averages for Time,22; ,None","Real for Time,23; ,None - All","Averages for Time,23; ,None","Real for Time,24; ,None - All","Averages for Time,24; ,None","Real for Time,25; ,None - All","Averages for Time,25; ,None","Real for Time,26; ,None - All","Averages for Time,26; ,None","Real for Time,27; ,None - All","Averages for Time,27; ,None","Real for Time,28; ,None - All","Averages for Time,28; ,None","Real for Time,29; ,None - All","Averages for Time,29; ,None","Real for Time,30; ,None - All","Averages for Time,30; ,None","Real for Time,31; ,None - All","Averages for Time,31; ,None","Real for Time,32; ,None - All","Averages for Time,32; ,None","Real for Time,33; ,None - All","Averages for Time,33; ,None","Real for Time,34; ,None - All","Averages for Time,34; ,None","Real for Time,35; ,None - All","Averages for Time,35; ,None","Real for Time,36; ,None - All","Averages for Time,36; ,None","Real for Time,37; ,None - All","Averages for Time,37; ,None","Real for Time,38; ,None - All","Averages for Time,38; ,None","Real for Time,39; ,None - All","Averages for Time,39; ,None","Real for Time,40; ,None - All","Averages for Time,40; ,None","Real for Time,41; ,None - All","Averages for Time,41; ,None","Real for Time,42; ,None - All","Averages for Time,42; ,None","Real for Time,43; ,None - All","Averages for Time,43; ,None","Real for Time,44; ,None - All","Averages for Time,44; ,None","Real for Time,45; ,None - All","Averages for Time,45; ,None","Real for Time,46; ,None - All","Averages for Time,46; ,None","Real for Time,47; ,None - All","Averages for Time,47; ,None","Real for Time,48; ,None - All","Averages for Time,48; ,None","Real for Time,49; ,None - All","Averages for Time,49; ,None","Real for Time,50; ,None - All","Averages for Time,50; ,None"
6.47,7.244213581085205,0.95,0.9703018367290497,4.51,4.4931981563568115,3.04,3.043776571750641,0.7,0.6996093839406967,5.9,5.92252516746521,0.86,1.4478580057621002,7.4,6.795046806335449,4.29,4.009596049785614,1.49,1.6361633241176605,0.95,0.9209123253822327,6.48,6.373172640800476,6.6,6.648749589920044,0.95,0.9194723963737488,3.75,3.9274670481681824,0.86,1.2413163781166077,6.6,6.6429994106292725,0.95,0.9404840767383575,4.85,4.308406710624695,3.75,3.860371172428131,6.69,6.776633381843567,4.83,5.340097546577454,0.95,0.9647408127784729,0.95,0.9524145424365997,0.95,0.9469459056854248,4.02,4.258082866668701,6.61,6.660540699958801,6.47,7.264995455741882,0.68,0.6619108766317368,1.04,0.9807849526405334,5.27,5.211070418357849,4.39,4.534141778945923,7.1,7.054207682609558,0.95,0.9172976166009903,1.49,1.611621081829071,4.33,4.262037634849548,0.95,0.906841903924942,4.67,4.623444199562073,0.95,0.9142072796821594,0.95,0.9370139837265015,0.95,0.9153047055006027,0.81,0.8156242519617081,0.95,0.944328635931015,0.95,0.9314810037612915,4.42,4.526332259178162,4.5,4.5195910930633545,6.28,6.338800668716431,0.8,0.7691522240638733,0.82,0.8104272782802582,0.6,0.6392615139484406,0.86,0.8669305443763733
0.93,0.8246967047452927,0.84,0.8110548257827759,0.81,0.8048897385597229,0.86,1.440503567457199,6.47,7.333242893218994,0.6,0.6558988988399506,4.43,4.4972124099731445,0.73,1.2104086875915527,0.83,0.9527206718921661,1.39,1.7148953676223755,0.95,0.9242389351129532,2.16,1.9182166457176208,0.86,1.358256310224533,1.88,1.9896015524864197,4.5,4.511914849281311,4.38,4.516265869140625,1.63,1.803772747516632,4.35,4.294552326202393,0.95,0.8979159146547318,3.6,3.353155016899109,3.6,3.3541399240493774,0.95,0.923600971698761,8.71,8.529283285140991,2.71,2.679654538631439,3.6,3.509410321712494,0.95,0.9381239414215088,7.4,6.784379363059998,0.6,0.6611487120389938,0.82,0.754324808716774,3.1,2.9919159412384033,1.5,1.4870200157165527,4.33,4.260768413543701,0.95,0.9605876952409744,5.1,5.080387830734253,0.7,0.7922248691320419,6.26,6.799601435661316,0.97,0.9786301255226135,2.79,2.9679933190345764,5.27,5.2050148248672485,0.84,0.7903020679950714,8.84,8.919250726699829,5.59,6.550434112548828,0.82,0.8081923574209213,5.0,4.9522353410720825,4.67,4.626067399978638,4.54,4.343706011772156,1.04,0.979847326874733,6.28,6.3380067348480225,5.0,4.9319387674331665,0.81,0.8167425394058228,1.05,0.9716010838747025
0.77,0.7279552817344666,0.95,0.9193903803825378,3.67,4.019603431224823,4.67,4.530864953994751,0.95,0.9294418096542358,9.45,9.143404483795166,0.86,0.888215184211731,4.75,4.251631259918213,0.77,0.7019718736410141,0.95,0.9358267486095428,0.7,0.8053810447454453,1.1,1.0437509268522263,0.95,0.9195418655872345,7.94,7.885703802108765,0.95,0.907360777258873,6.47,6.3252657651901245,0.95,0.9587191939353943,2.62,1.5655572414398193,8.71,8.524959087371826,1.88,1.9807440042495728,4.67,4.52347719669342,0.95,0.9329106360673904,0.94,0.7912408262491226,0.95,0.9085022211074829,0.95,0.917174682021141,3.04,3.0313127636909485,3.4,3.467312514781952,0.95,0.9226090312004089,4.38,4.519941568374634,6.69,6.711384534835815,0.95,0.9358175098896027,7.89,7.704782009124756,4.35,4.317272067070007,0.95,0.9065284579992294,0.88,0.8970293998718262,5.59,6.579041481018066,0.96,1.0183863639831543,1.04,0.98065584897995,3.2,3.1786009669303894,0.76,0.7933245152235031,0.84,0.7897803038358688,4.43,4.508666515350342,3.2,3.180824339389801,0.84,0.7882073670625687,6.6,6.602837800979614,0.6,0.635770171880722,4.52,4.428011059761047,5.06,4.548007011413574,2.16,1.9323358237743378,0.95,0.9286206662654877,0.95,0.9097085446119308
1.49,1.6051474213600159,0.95,0.9434667825698853,4.4,4.467707991600037,4.5,4.506345748901367,0.95,0.9257566183805466,0.95,0.9376299530267715,0.95,0.9283402115106583,0.95,0.920282319188118,4.83,5.29955792427063,6.06,6.070331811904907,4.67,4.521614670753479,4.39,4.5263893604278564,2.79,2.97426837682724,2.72,2.3940640091896057,3.75,3.8525524735450745,2.12,2.156146824359894,0.84,0.8042021244764328,0.95,0.9506250619888306,3.1,2.9865577816963196,3.62,3.553773880004883,0.95,0.9241203665733337,3.6,3.5093688368797302,1.93,1.8063839077949524,0.95,0.9229329824447632,3.12,3.077469766139984,0.82,0.8027515113353729,5.52,6.019774079322815,0.95,0.9295165687799454,1.49,1.6177901029586792,4.02,4.221471190452576,4.51,4.509533047676086,2.16,1.9248180985450745,0.77,0.700475424528122,2.16,1.9252675771713257,0.95,0.9442443400621414,4.35,4.3180766105651855,0.87,0.8217616528272629,2.72,2.398530602455139,7.51,7.506598591804504,1.05,0.9632773697376251,6.6,6.608346700668335,0.95,0.9287871420383453,5.06,4.544084787368774,0.95,0.9099459052085876,4.52,4.431486964225769,3.64,3.604009747505188,4.89,4.641371011734009,1.1,1.0354660004377365,4.7,4.59203565120697,3.6,3.3798962235450745,1.3,1.2721048593521118
4.31,4.480334520339966,4.36,4.4680869579315186,0.95,0.9165009260177612,1.49,1.6304732263088226,0.96,1.018397033214569,7.04,6.611313462257385,7.94,7.85842502117157,4.67,4.522955536842346,5.27,5.221163511276245,5.9,5.9193819761276245,4.88,4.518428683280945,7.94,7.886046767234802,4.75,4.249582648277283,0.78,0.8288353681564331,4.88,4.527950882911682,0.73,1.1839973479509354,0.95,0.9348388165235519,4.36,4.411514759063721,0.86,0.8439349830150604,4.39,4.530606150627136,0.83,0.9440961927175522,4.43,4.503862380981445,0.95,0.9160465151071548,7.89,7.707714319229126,7.94,7.874784469604492,0.95,0.9229060709476471,0.95,0.9511037468910217,4.01,4.2793498039245605,2.12,2.1354788541793823,0.7,0.7836657762527466,0.95,0.9199368357658386,6.69,6.690320611000061,1.05,0.9579770565032959,0.98,1.1827659904956818,1.88,1.96806800365448,2.62,2.5624404549598694,0.95,0.9157060086727142,0.95,0.9418012648820877,1.88,1.9641768634319305,4.35,4.320088744163513,6.69,6.678441405296326,3.95,3.9619928002357483,2.37,2.4427748322486877,7.44,7.9093393087387085,7.53,6.97648561000824,3.62,3.5461220145225525,4.33,4.291336238384247,0.95,0.9365112483501434,7.62,6.9939035177230835,0.9,0.7617449462413788,4.54,4.354018211364746
7.62,6.892978310585022,0.95,0.9468949735164642,0.68,0.6807506680488586,3.2,3.1974735856056213,2.16,1.9061506390571594,0.95,0.9163046181201935,4.42,4.514647603034973,8.01,8.107065677642822,7.1,7.093972563743591,3.95,3.935471773147583,0.95,0.9304284155368805,4.02,4.327398896217346,6.47,7.333713173866272,5.52,6.0218541622161865,3.4,3.468259632587433,0.95,0.9448007047176361,2.12,2.151172935962677,6.08,6.040766954421997,8.39,8.026730418205261,2.28,1.9619658589363098,0.95,0.9515698105096817,0.95,0.9468652755022049,0.95,0.932472288608551,7.53,7.028554081916809,2.62,2.568783223628998,0.94,0.8057405054569244,2.81,3.1839308738708496,2.28,1.9647663831710815,0.8,0.760913297533989,7.62,7.582803130149841,5.1,5.08215856552124,0.56,0.662808433175087,3.12,3.0835941433906555,4.36,4.484048843383789,6.6,6.617017030715942,3.2,3.1609407663345337,7.1,7.049359679222107,0.98,1.193209558725357,0.73,0.7720413953065872,7.4,6.769115090370178,0.95,0.9139890223741531,4.54,4.348151803016663,2.79,2.965620219707489,5.1,5.074197769165039,3.6,3.375718355178833,5.79,6.330338954925537,0.6,0.6503296047449112,9.45,9.20213007926941,3.64,3.602695345878601,6.47,6.213445425033569,8.01,8.020522117614746
7.1,7.338754892349243,1.3,1.2901262938976288,6.47,6.328486204147339,0.73,0.7968340665102005,0.77,0.7298886477947235,0.82,0.7531183212995529,0.95,0.9574619978666306,4.89,4.647705793380737,6.47,6.327966809272766,0.95,0.9513989090919495,5.98,5.96590518951416,0.97,0.9829493463039398,0.95,0.9540278017520905,4.5,4.511563181877136,7.94,7.887715816497803,7.12,7.177196025848389,2.62,1.5851299166679382,4.7,4.610227942466736,6.06,6.090208888053894,0.78,0.8239331245422363,6.47,6.323001146316528,6.06,6.095571398735046,4.7,4.609538555145264,4.02,4.283970475196838,1.05,0.9481797069311142,7.12,7.185806751251221,5.79,6.366493225097656,3.2,3.1617385149002075,0.95,0.8948079347610474,3.95,3.9535624384880066,6.48,6.35759437084198,3.64,3.61991024017334,0.95,0.9508883506059647,0.95,0.945455938577652,6.55,6.14941942691803,0.95,0.9509850442409515,4.5,4.51777184009552,4.36,4.397317409515381,2.28,1.9713999032974243,0.95,0.9257586002349854,2.28,1.9727275967597961,0.95,0.9060231894254684,4.67,4.500452756881714,3.4,3.47000390291214,3.2,3.1819576621055603,0.97,0.9789379388093948,0.81,0.8163192123174667,7.51,7.508325815200806,3.2,3.185965657234192,4.36,4.469245910644531,0.95,0.9442683607339859
3.2,3.278243899345398,7.4,6.571285009384155,1.42,1.1353235840797424,6.47,6.328749418258667,5.59,6.658886075019836,4.36,4.375864386558533,4.83,5.281306743621826,0.84,0.8076771646738052,0.95,0.9418657273054123,4.38,4.513713836669922,0.95,0.9109607934951782,0.88,0.8996029496192932,0.95,0.9190936088562012,0.95,0.9336657673120499,5.73,5.87956964969635,0.9,0.7547243386507034,7.89,7.711381316184998,5.27,5.219483375549316,0.94,0.7842481434345245,0.97,0.9798313826322556,1.38,0.9714869856834412,3.95,3.9476965069770813,3.1,2.9885496497154236,5.0,4.9727113246917725,2.62,1.499460756778717,3.1,2.990127384662628,4.51,4.508450746536255,5.52,6.013311743736267,8.84,8.963098049163818,4.29,3.9857228994369507,1.39,1.7215150594711304,0.95,0.9437357187271118,0.78,0.813299223780632,0.95,0.9440739005804062,0.95,0.9361076951026917,4.43,4.507350325584412,0.95,0.9436841160058975,0.95,0.9343372285366058,0.95,0.9363946169614792,4.36,4.397431969642639,7.12,7.191559314727783,0.95,0.9130111783742905,0.95,0.9126130193471909,0.73,0.7684638053178787,6.26,6.824925541877747,2.28,1.9760243594646454,3.1,2.9992249608039856,0.95,0.9370440244674683,4.42,4.527084469795227,0.95,0.9087971895933151,1.93,1.8063182830810547
0.86,0.7999118864536285,5.79,6.214397192001343,6.15,6.297821044921875,4.01,4.3566941022872925,5.73,5.863201975822449,1.88,1.988425612449646,7.04,6.612974762916565,4.31,4.521832823753357,0.95,0.9331083744764328,2.28,1.9690864980220795,3.37,3.6739653944969177,1.39,1.7149474620819092,0.95,0.928178608417511,0.95,0.948944553732872,1.05,0.9437485039234161,7.39,7.435544848442078,2.81,3.1705676913261414,0.97,0.9802503436803818,7.1,7.0725791454315186,7.89,7.709612965583801,4.67,4.617337942123413,0.82,0.7538341581821442,2.79,2.972110629081726,7.62,7.584683656692505,0.95,0.938501164317131,0.86,0.8438327014446259,0.95,0.9308681637048721,0.95,0.932091161608696,7.53,7.02593207359314,0.98,1.179499238729477,4.32,4.526565432548523,5.0,4.965345501899719,4.67,4.62158465385437,6.55,6.150108098983765,3.64,3.6143003702163696,0.56,0.6639673709869385,2.62,2.5627057552337646,4.39,4.535480380058289,8.84,8.916334867477417,8.39,7.991862893104553,0.86,1.2974079847335815,2.64,2.6493513584136963,4.5,4.519004464149475,0.95,0.9496336430311203,3.64,3.604675590991974,0.95,0.9168277531862259,2.12,2.147715926170349,1.88,1.9549590945243835,0.78,0.8002142906188965,0.98,1.2952102720737457,1.42,1.1239734441041946
1.42,1.1243689209222794,2.37,2.4372483491897583,0.6,0.6548303514719009,2.48,2.9220211505889893,2.71,2.761187255382538,0.95,0.9440535306930542,4.35,4.275733947753906,3.04,3.043793022632599,6.08,6.0512917041778564,0.95,0.8965063840150833,3.6,3.5066989064216614,0.95,0.9334453791379929,6.28,6.414558053016663,4.7,4.612576723098755,5.79,6.371729016304016,4.35,4.287627816200256,1.3,1.2927392423152924,0.94,0.7851447761058807,0.95,0.9337082505226135,0.95,0.9334029108285904,7.12,7.18253219127655,7.12,7.183295488357544,8.39,8.022955179214478,6.64,6.628455996513367,1.38,0.9863621741533279,7.53,7.027514219284058,7.44,7.946366906166077,4.88,4.470834374427795,0.86,0.8443405330181122,0.95,0.9476666152477264,6.08,6.04034960269928,0.77,0.6998627483844757,7.89,7.704455256462097,6.47,7.232601642608643,7.53,7.007326245307922,0.68,0.6608920842409134,4.75,4.241684556007385,1.63,1.7871817648410797,4.38,4.521829962730408,3.62,3.547751486301422,0.95,0.9156626313924789,0.85,0.8211806863546371,3.04,3.0286754369735718,0.95,0.9076359570026398,5.0,4.948176383972168,0.95,0.9313047230243683,0.95,0.9497186094522476,0.95,0.9564827531576157,0.95,0.9143656641244888,2.72,2.3950706124305725,5.52,5.877993702888489
8.84,8.691582202911377,4.67,4.544167995452881,1.63,1.7967338562011719,1.63,1.802918404340744,4.01,4.353870272636414,1.05,0.934572622179985,1.1,1.0682484954595566,4.52,4.465319275856018,4.85,4.287682294845581,6.69,6.777246117591858,2.62,2.602278232574463,0.95,0.922661304473877,0.95,0.9416454583406448,4.38,4.515563368797302,6.47,7.3331722021102905,4.89,4.674795746803284,0.95,0.9484743773937225,3.12,3.0720245242118835,0.6,0.6567177921533585,0.81,0.7604061961174011,0.95,0.965565875172615,0.8,0.7547413110733032,4.31,4.529417157173157,0.95,0.9409665316343307,8.71,8.531371116638184,7.94,7.902435660362244,3.75,3.853611171245575,1.05,0.9541377574205399,0.95,0.9514404237270355,7.94,7.8714271783828735,7.1,7.056649804115295,2.62,2.5624698400497437,4.89,4.637667298316956,0.83,0.9371886998414993,4.52,4.4488747119903564,6.08,5.998570799827576,6.47,7.225018382072449,0.95,0.9152760356664658,4.29,3.9789103269577026,4.4,4.459664463996887,0.95,0.9499817341566086,4.1,3.9218130111694336,1.5,1.4971623718738556,7.62,6.989714980125427,4.1,3.9229586720466614,6.26,6.825481057167053,4.54,4.346044421195984,0.95,0.888885498046875,0.94,0.8078293651342392,0.95,0.928885892033577,0.84,0.8149409741163254
0.95,0.9267490953207016,4.39,4.510390520095825,0.95,0.8883374333381653,7.12,7.152723908424377,4.36,4.368875980377197,6.26,6.838558554649353,0.88,0.9536009579896927,4.39,4.522707581520081,4.75,4.2511714696884155,0.82,0.7531321346759796,6.41,6.4606053829193115,6.47,7.33408522605896,4.31,4.525433421134949,0.95,0.910455733537674,1.5,1.4733009338378906,1.5,1.4741768836975098,6.15,6.329530715942383,0.95,0.934790313243866,0.78,0.8247504085302353,6.26,6.836004853248596,0.9,0.7535816878080368,1.5,1.4793619215488434,7.1,7.066929340362549,1.49,1.622281551361084,6.47,7.306465029716492,0.83,0.9410419315099716,4.36,4.482862949371338,4.67,4.619758725166321,2.37,2.418310821056366,2.79,2.970953583717346,9.45,9.198385000228882,1.5,1.4878668785095215,6.48,6.356024980545044,0.95,0.9601709842681885,3.4,3.4683873057365417,0.95,0.9158881902694702,1.88,1.9661411345005035,6.15,6.260564804077148,3.6,3.490253448486328,7.94,7.8603925704956055,4.83,5.289981007575989,4.5,4.5188610553741455,0.95,0.9148078560829163,0.98,1.22420072555542,1.42,1.116269811987877,7.04,6.531519532203674,6.55,6.140992999076843,4.4,4.445750951766968,0.82,0.7557587623596191,2.37,2.448399066925049,7.1,7.033028244972229
5.9,5.809248685836792,0.83,0.9592768400907516,1.04,0.980490580201149,0.95,0.9281487017869949,0.95,0.91948501765728,4.02,4.307555079460144,3.6,3.503387749195099,0.95,0.943294033408165,2.48,2.8714248538017273,6.47,7.334758758544922,2.16,1.9173681735992432,1.88,1.9938296675682068,0.56,0.66505266726017,4.4,4.473390579223633,6.08,6.042011976242065,4.4,4.4738476276397705,9.45,9.17525315284729,3.95,3.9443320631980896,6.15,6.331956148147583,6.47,6.323457479476929,0.95,0.9189411252737045,5.0,4.9743735790252686,0.95,0.9352092146873474,4.42,4.521729946136475,1.3,1.2880701124668121,0.84,0.7976293861865997,3.37,3.5979039072990417,9.45,9.194166898727417,0.86,0.7982543557882309,0.95,0.9165943264961243,3.67,4.022129416465759,4.4,4.47045636177063,0.95,0.9456380903720856,7.94,7.911387324333191,0.95,0.9344413876533508,0.95,0.9249107092618942,0.86,0.8037807792425156,0.95,0.940068319439888,0.82,0.8067461848258972,3.75,3.8787835240364075,3.6,3.490528643131256,0.84,0.8087593466043472,2.62,2.5662912726402283,6.64,6.634670257568359,3.2,3.160229742527008,0.95,0.9334155172109604,5.73,5.780340790748596,5.0,4.935998558998108,8.84,8.929543495178223,6.28,6.33883535861969,4.39,4.53799843788147
0.68,0.6754589378833771,7.12,7.160205721855164,0.95,0.9270941019058228,0.95,0.903800442814827,0.84,0.8138693273067474,7.62,7.042436242103577,3.75,3.902596592903137,0.93,0.8203817754983902,0.73,1.2107460647821426,0.83,0.9519570767879486,8.71,8.514734983444214,5.79,6.371447563171387,0.95,0.9243673384189606,0.73,0.7839748561382294,0.8,0.7654990702867508,0.73,0.7771190404891968,0.95,0.9016922414302826,0.95,0.9553077667951584,1.39,1.7166984379291534,4.54,4.443790912628174,2.48,2.853949010372162,0.95,0.9230510145425797,4.1,4.014986038208008,6.69,6.775324106216431,0.83,0.9415189027786255,4.5,4.515184044837952,0.84,0.8083273768424988,5.0,4.96915864944458,6.06,6.063876271247864,3.67,4.024209976196289,0.95,0.9575937986373901,7.51,7.504997253417969,3.67,4.019875586032867,7.12,7.1892616748809814,0.82,0.7547515332698822,7.39,7.412391543388367,5.27,5.206571340560913,0.86,0.8469032347202301,0.95,0.9096351712942123,6.28,6.351469278335571,6.55,6.145249962806702,0.95,0.9503035992383957,0.88,0.9123390913009644,3.12,3.0887774229049683,0.8,0.7707202434539795,0.95,0.9118475019931793,0.95,0.9110168069601059,0.95,0.9176038652658463,3.1,3.0000820755958557,7.51,7.508680105209351,0.95,0.9168788343667984
2.48,3.0470966696739197,0.86,0.8756027966737747,4.52,4.460736513137817,4.29,4.039535284042358,0.95,0.9663587063550949,2.37,2.420562207698822,0.95,0.9292820394039154,0.95,0.9496358186006546,0.95,0.9550908952951431,2.64,2.638073146343231,0.6,0.630181610584259,7.4,6.795806884765625,0.82,0.75326207280159,2.37,2.4207212924957275,0.95,0.9514992386102676,7.94,7.889543414115906,3.64,3.6613006591796875,1.42,1.1155680119991302,3.12,3.0728026032447815,0.95,0.9246395230293274,0.88,0.8820524960756302,3.2,3.2050938606262207,4.85,4.313631296157837,4.1,3.989672899246216,7.62,7.584365963935852,4.54,4.421129584312439,0.95,0.951430007815361,0.7,0.7852928191423416,6.26,6.79148006439209,2.16,1.9245102405548096,4.5,4.516420960426331,6.48,6.356807351112366,4.39,4.534347057342529,3.75,3.8321266174316406,0.95,0.9433863610029221,1.93,1.7933481931686401,4.02,4.201488256454468,5.98,5.9653719663619995,7.94,7.862220644950867,0.95,0.9364669471979141,0.82,0.8074696958065033,3.12,3.0886878967285156,4.02,4.200679361820221,0.86,0.8086007684469223,4.51,4.512671589851379,0.95,0.9147191196680069,2.79,2.963555932044983,4.1,3.9197838306427,3.6,3.379066824913025,1.04,0.9785023182630539,1.49,1.5968839526176453
0.95,0.9363868981599808,0.95,0.9127092808485031,0.95,0.9343159049749374,1.39,1.7214696407318115,4.42,4.512907028198242,0.95,0.928648054599762,0.6,0.6824106276035309,5.9,5.921588778495789,0.95,0.9494752734899521,5.1,5.093007802963257,2.12,2.1950077414512634,2.79,2.9740742444992065,0.95,0.9364156872034073,1.39,1.7152818143367767,0.77,0.6947649717330933,0.95,0.9187982976436615,0.95,0.9215733408927917,0.83,0.9461870342493057,2.79,2.9716070890426636,0.95,0.9190204739570618,4.38,4.517873525619507,3.62,3.5530430674552917,3.2,3.1623985171318054,5.27,5.2159212827682495,0.93,0.8160353004932404,8.39,8.020237445831299,0.95,0.9162995666265488,0.9,0.7556840777397156,7.12,7.187311291694641,2.28,1.96587073802948,7.12,7.188110947608948,7.62,7.582202076911926,6.47,7.2355780601501465,3.62,3.549380898475647,3.75,3.830863118171692,4.54,4.354820013046265,0.95,0.9157700836658478,5.59,6.565252780914307,5.79,6.344180583953857,7.39,7.397958278656006,7.89,7.702230930328369,5.9,5.866622805595398,0.73,1.2000889033079147,9.45,9.201255083084106,5.59,6.545060396194458,0.78,0.8026682287454605,3.37,3.6114624738693237,1.5,1.5013797581195831,0.95,0.9165688902139664,4.67,4.5224082469940186,7.53,6.965607762336731
0.82,0.7958941757678986,7.62,7.574556231498718,0.86,0.881663903594017,4.33,4.232724726200104,2.37,2.422263026237488,3.2,3.175320267677307,4.75,4.25214421749115,0.88,0.9304159581661224,1.3,1.2962558567523956,5.79,6.3699339628219604,4.75,4.250337243080139,6.26,6.830761075019836,0.95,0.951298862695694,4.02,4.330751538276672,0.84,0.810995951294899,3.2,3.215980887413025,6.06,6.0864949226379395,4.32,4.522896409034729,7.44,7.9575440883636475,7.1,7.071120738983154,4.54,4.444242000579834,4.38,4.5181509256362915,7.94,7.876195311546326,0.76,0.7821169793605804,0.87,0.8199941962957382,3.95,3.95054292678833,5.27,5.213884592056274,0.6,0.6237333714962006,0.7,0.7843359261751175,6.61,6.6351622343063354,4.35,4.31767463684082,6.47,6.317934513092041,5.0,4.964367866516113,4.1,3.9387020468711853,5.73,5.805812954902649,6.69,6.681396007537842,4.39,4.535325527191162,4.75,4.241366267204285,1.1,1.0216850489377975,4.5,4.518455266952515,0.56,0.6653425693511963,1.39,1.7263663411140442,3.62,3.5469369292259216,6.47,6.237361311912537,6.15,6.2531068325042725,0.6,0.6512897908687592,0.78,0.8018503934144974,3.6,3.378227174282074,1.49,1.5973476469516754,0.95,0.9117206931114197,0.95,0.9352878034114838
0.95,0.9285528808832169,3.4,3.530794620513916,0.87,0.8119522780179977,5.98,5.9576228857040405,0.98,1.4388781189918518,0.78,0.7449495270848274,7.62,7.056810975074768,7.51,7.486914753913879,0.87,0.8166972994804382,2.62,2.6022642850875854,6.55,6.161743760108948,4.32,4.5203773975372314,3.2,3.1652068495750427,7.62,7.096320629119873,7.62,7.098093748092651,3.1,2.9852508902549744,3.12,3.0713769793510437,1.93,1.8215223848819733,2.37,2.424031674861908,6.06,6.092024445533752,5.0,4.975122451782227,1.63,1.802403599023819,6.6,6.634348034858704,3.64,3.6598697900772095,4.32,4.52497661113739,5.06,4.529906153678894,4.36,4.4256991147994995,0.88,0.8865400552749634,0.81,0.8064538985490799,0.97,0.9787361472845078,0.95,0.9376628547906876,5.9,5.883749723434448,0.95,0.9005807340145111,3.64,3.615869641304016,2.12,2.137229561805725,5.0,4.96140193939209,0.9,0.759038507938385,3.95,3.9592613577842712,1.04,0.9806399047374725,8.84,8.918068170547485,3.95,3.961324095726013,4.01,4.2268083691596985,0.78,0.8051215410232544,0.95,0.9244898408651352,4.89,4.635508060455322,2.72,2.396313190460205,7.1,7.0376211404800415,6.69,6.678892970085144,4.36,4.470985293388367,4.88,4.460017085075378,3.12,3.0890986919403076
0.95,0.9085903614759445,3.37,3.5600141286849976,0.86,1.4373736381530762,0.96,1.0182214379310608,3.2,3.2043778896331787,1.38,1.0003058314323425,2.62,1.5792938470840454,0.95,0.9193519353866577,0.95,0.9310397207736969,0.95,0.954759269952774,0.7,0.6766967475414276,0.95,0.9436508268117905,3.64,3.660691261291504,3.2,3.1646978855133057,8.71,8.520283222198486,5.1,5.088841557502747,0.73,0.7749210745096207,6.47,6.324365019798279,5.27,5.218918085098267,0.95,0.9017725139856339,7.62,7.10691237449646,0.95,0.9208582639694214,0.83,0.9427104443311691,5.52,6.020319223403931,5.79,6.367616772651672,2.62,2.567414343357086,8.84,8.963542699813843,0.81,0.7987556606531143,4.7,4.6101449728012085,0.6,0.624501571059227,5.79,6.364078044891357,6.64,6.630573987960815,4.31,4.53207790851593,0.87,0.8213382661342621,8.39,8.003119230270386,3.64,3.6132477521896362,0.86,1.2739866971969604,0.95,0.9436724334955215,7.62,7.580155611038208,0.95,0.9505347460508347,1.05,0.9640315622091293,4.51,4.512051701545715,0.95,0.9268777370452881,0.95,0.916998878121376,6.47,6.232394337654114,0.95,0.8895100355148315,0.86,0.8106531947851181,6.15,6.252124309539795,5.06,4.548800945281982,0.87,0.822609156370163,0.78,0.7985790520906448
