"Real NN 0 for Spin Coating,0; Days Elapsed,0 - All data","Predicted NN 0 for Spin Coating,0; Days Elapsed,0 - All data","Real NN 1 for Spin Coating,0; Days Elapsed,0 - All data","Predicted NN 1 for Spin Coating,0; Days Elapsed,0 - All data","Real NN 2 for Spin Coating,0; Days Elapsed,0 - All data","Predicted NN 2 for Spin Coating,0; Days Elapsed,0 - All data","Real NN 3 for Spin Coating,0; Days Elapsed,0 - All data","Predicted NN 3 for Spin Coating,0; Days Elapsed,0 - All data","Averages for Spin Coating,0; Days Elapsed,0","Real NN 0 for Spin Coating,0; Days Elapsed,1 - All data","Predicted NN 0 for Spin Coating,0; Days Elapsed,1 - All data","Real NN 1 for Spin Coating,0; Days Elapsed,1 - All data","Predicted NN 1 for Spin Coating,0; Days Elapsed,1 - All data","Real NN 2 for Spin Coating,0; Days Elapsed,1 - All data","Predicted NN 2 for Spin Coating,0; Days Elapsed,1 - All data","Real NN 3 for Spin Coating,0; Days Elapsed,1 - All data","Predicted NN 3 for Spin Coating,0; Days Elapsed,1 - All data","Averages for Spin Coating,0; Days Elapsed,1","Real NN 0 for Spin Coating,1; Days Elapsed,0 - All data","Predicted NN 0 for Spin Coating,1; Days Elapsed,0 - All data","Real NN 1 for Spin Coating,1; Days Elapsed,0 - All data","Predicted NN 1 for Spin Coating,1; Days Elapsed,0 - All data","Real NN 2 for Spin Coating,1; Days Elapsed,0 - All data","Predicted NN 2 for Spin Coating,1; Days Elapsed,0 - All data","Real NN 3 for Spin Coating,1; Days Elapsed,0 - All data","Predicted NN 3 for Spin Coating,1; Days Elapsed,0 - All data","Averages for Spin Coating,1; Days Elapsed,0","Real NN 0 for Spin Coating,2; Days Elapsed,0 - All data","Predicted NN 0 for Spin Coating,2; Days Elapsed,0 - All data","Real NN 1 for Spin Coating,2; Days Elapsed,0 - All data","Predicted NN 1 for Spin Coating,2; Days Elapsed,0 - All data","Real NN 2 for Spin Coating,2; Days Elapsed,0 - All data","Predicted NN 2 for Spin Coating,2; Days Elapsed,0 - All data","Real NN 3 for Spin Coating,2; Days Elapsed,0 - All data","Predicted NN 3 for Spin Coating,2; Days Elapsed,0 - All data","Averages for Spin Coating,2; Days Elapsed,0","Real NN 0 for Spin Coating,3; Days Elapsed,0 - All data","Predicted NN 0 for Spin Coating,3; Days Elapsed,0 - All data","Real NN 1 for Spin Coating,3; Days Elapsed,0 - All data","Predicted NN 1 for Spin Coating,3; Days Elapsed,0 - All data","Real NN 2 for Spin Coating,3; Days Elapsed,0 - All data","Predicted NN 2 for Spin Coating,3; Days Elapsed,0 - All data","Real NN 3 for Spin Coating,3; Days Elapsed,0 - All data","Predicted NN 3 for Spin Coating,3; Days Elapsed,0 - All data","Averages for Spin Coating,3; Days Elapsed,0","Real NN 0 for Spin Coating,4; Days Elapsed,0 - All data","Predicted NN 0 for Spin Coating,4; Days Elapsed,0 - All data","Real NN 1 for Spin Coating,4; Days Elapsed,0 - All data","Predicted NN 1 for Spin Coating,4; Days Elapsed,0 - All data","Real NN 2 for Spin Coating,4; Days Elapsed,0 - All data","Predicted NN 2 for Spin Coating,4; Days Elapsed,0 - All data","Real NN 3 for Spin Coating,4; Days Elapsed,0 - All data","Predicted NN 3 for Spin Coating,4; Days Elapsed,0 - All data","Averages for Spin Coating,4; Days Elapsed,0","Real NN 0 for Spin Coating,5; Days Elapsed,0 - All data","Predicted NN 0 for Spin Coating,5; Days Elapsed,0 - All data","Real NN 1 for Spin Coating,5; Days Elapsed,0 - All data","Predicted NN 1 for Spin Coating,5; Days Elapsed,0 - All data","Real NN 2 for Spin Coating,5; Days Elapsed,0 - All data","Predicted NN 2 for Spin Coating,5; Days Elapsed,0 - All data","Real NN 3 for Spin Coating,5; Days Elapsed,0 - All data","Predicted NN 3 for Spin Coating,5; Days Elapsed,0 - All data","Averages for Spin Coating,5; Days Elapsed,0","Real NN 0 for Spin Coating,6; Days Elapsed,0 - All data","Predicted NN 0 for Spin Coating,6; Days Elapsed,0 - All data","Real NN 1 for Spin Coating,6; Days Elapsed,0 - All data","Predicted NN 1 for Spin Coating,6; Days Elapsed,0 - All data","Real NN 2 for Spin Coating,6; Days Elapsed,0 - All data","Predicted NN 2 for Spin Coating,6; Days Elapsed,0 - All data","Real NN 3 for Spin Coating,6; Days Elapsed,0 - All data","Predicted NN 3 for Spin Coating,6; Days Elapsed,0 - All data","Averages for Spin Coating,6; Days Elapsed,0","Real NN 0 for Spin Coating,7; Days Elapsed,0 - All data","Predicted NN 0 for Spin Coating,7; Days Elapsed,0 - All data","Real NN 1 for Spin Coating,7; Days Elapsed,0 - All data","Predicted NN 1 for Spin Coating,7; Days Elapsed,0 - All data","Real NN 2 for Spin Coating,7; Days Elapsed,0 - All data","Predicted NN 2 for Spin Coating,7; Days Elapsed,0 - All data","Real NN 3 for Spin Coating,7; Days Elapsed,0 - All data","Predicted NN 3 for Spin Coating,7; Days Elapsed,0 - All data","Averages for Spin Coating,7; Days Elapsed,0","Real NN 0 for Spin Coating,8; Days Elapsed,0 - All data","Predicted NN 0 for Spin Coating,8; Days Elapsed,0 - All data","Real NN 1 for Spin Coating,8; Days Elapsed,0 - All data","Predicted NN 1 for Spin Coating,8; Days Elapsed,0 - All data","Real NN 2 for Spin Coating,8; Days Elapsed,0 - All data","Predicted NN 2 for Spin Coating,8; Days Elapsed,0 - All data","Real NN 3 for Spin Coating,8; Days Elapsed,0 - All data","Predicted NN 3 for Spin Coating,8; Days Elapsed,0 - All data","Averages for Spin Coating,8; Days Elapsed,0","Real NN 0 for Spin Coating,9; Days Elapsed,0 - All data","Predicted NN 0 for Spin Coating,9; Days Elapsed,0 - All data","Real NN 1 for Spin Coating,9; Days Elapsed,0 - All data","Predicted NN 1 for Spin Coating,9; Days Elapsed,0 - All data","Real NN 2 for Spin Coating,9; Days Elapsed,0 - All data","Predicted NN 2 for Spin Coating,9; Days Elapsed,0 - All data","Real NN 3 for Spin Coating,9; Days Elapsed,0 - All data","Predicted NN 3 for Spin Coating,9; Days Elapsed,0 - All data","Averages for Spin Coating,9; Days Elapsed,0"
1.63,1.5608090162277222,1.63,1.6453635692596436,1.63,1.6807878017425537,1.63,1.7864234447479248,1.668345957994461,0.95,0.8586968183517456,0.95,0.8265461921691895,0.95,0.9362978935241699,0.95,1.0501646995544434,0.9179264008998871,,,,,,,,,,,,,,,,,,,2.12,2.114199161529541,2.12,2.277359962463379,2.12,2.316840410232544,2.12,2.092989444732666,2.2003472447395325,,,,,,,,,,2.72,2.270559310913086,2.72,2.232893705368042,2.72,2.434133291244507,2.72,2.8380722999572754,2.4439146518707275,0.95,0.9314670562744141,0.95,0.8592143058776855,0.95,0.998586893081665,0.95,0.9598841667175293,0.9372881054878235,6.48,6.394084930419922,6.48,6.174739360809326,6.48,6.184539318084717,6.48,6.389041900634766,6.285601377487183,,,,,,,,,,6.12,5.805100917816162,6.12,5.471254825592041,6.12,5.966167449951172,6.12,5.853366851806641,5.773972511291504
3.75,3.826303482055664,3.75,4.24760103225708,3.75,4.628114223480225,3.75,5.146461486816406,4.462120056152344,0.95,0.4020727872848511,0.95,0.7643589973449707,0.95,0.8877051472663879,0.95,1.0949947834014893,0.7872829288244247,,,,,,,,,,,,,,,,,,,2.12,1.867318034172058,2.12,2.1980390548706055,2.12,2.02767014503479,2.12,1.9377639293670654,2.0076977908611298,,,,,,,,,,0.95,0.8734351396560669,0.95,0.7891734838485718,0.95,0.917349100112915,0.95,0.9704089164733887,0.8875916600227356,4.8,6.028698444366455,4.8,5.899216651916504,4.8,6.193341255187988,4.8,6.419261932373047,6.1351295709609985,5.27,4.6807732582092285,5.27,4.362070083618164,5.27,5.266931056976318,5.27,5.562071323394775,4.967961430549622,,,,,,,,,,0.95,0.47683751583099365,0.95,0.6485934257507324,0.95,0.8949148058891296,0.95,0.9328657388687134,0.7383028715848923
3.2,4.364261150360107,3.2,4.801275253295898,3.2,4.979475975036621,3.2,4.636996746063232,4.695502281188965,0.95,0.6583923101425171,0.95,0.7274813652038574,0.95,0.945281982421875,0.95,1.0611584186553955,0.8480785191059113,,,,,,,,,,,,,,,,,,,0.6,0.571731448173523,0.6,0.5946637392044067,0.6,0.6283809542655945,0.6,0.6739740967750549,0.6171875596046448,,,,,,,,,,0.95,0.8929678201675415,0.95,0.7881718277931213,0.95,0.9337502121925354,0.95,0.9652547240257263,0.8950361460447311,0.95,0.42180001735687256,0.95,0.5334362983703613,0.95,0.8159028887748718,0.95,1.0650556087493896,0.7090487033128738,,,,,,,,,,,,,,,,,,,0.6,0.3530381917953491,0.6,0.3739922046661377,0.6,0.6357552409172058,0.6,0.48945489525794983,0.4630601331591606
0.95,0.9306470155715942,0.95,0.8397720456123352,0.95,1.0609257221221924,0.95,0.958366870880127,0.9474279135465622,0.64,0.6859468221664429,0.64,0.79665207862854,0.64,0.8359624743461609,0.64,0.9104145765304565,0.8072439879179001,,,,,,,,,,,,,,,,,,,0.7,0.6549166440963745,0.7,0.5967386960983276,0.7,0.6764299273490906,0.7,0.7380569577217102,0.6665355563163757,,,,,,,,,,0.82,0.8580237627029419,0.82,0.21949779987335205,0.82,0.7679824233055115,0.82,0.8983665108680725,0.6859676241874695,3.75,2.983173370361328,3.75,3.5703282356262207,3.75,3.645087957382202,3.75,3.7745351791381836,3.4932811856269836,,,,,,,,,,,,,,,,,,,0.73,1.2170566320419312,0.73,0.9271054267883301,0.73,1.7368698120117188,0.73,1.979499340057373,1.4651328027248383
5.27,3.9428248405456543,5.27,5.690305233001709,5.27,5.9476423263549805,5.27,7.179036617279053,5.689952254295349,4.75,4.630522727966309,4.75,4.681312561035156,4.75,4.624019622802734,4.75,5.019595146179199,4.73886251449585,,,,,,,,,,,,,,,,,,,7.1,7.2964277267456055,7.1,7.100614547729492,7.1,7.235518455505371,7.1,7.565225124359131,7.2994464635849,,,,,,,,,,9.45,6.740758419036865,9.45,6.7761430740356445,9.45,6.907772541046143,9.45,7.882589817047119,7.076815962791443,0.64,0.6614489555358887,0.64,0.6545248031616211,0.64,0.7582381367683411,0.64,0.7180050611495972,0.698054239153862,,,,,,,,,,,,,,,,,,,6.8,7.106784820556641,6.8,7.069859504699707,6.8,7.429101943969727,6.8,7.529932498931885,7.28391969203949
0.73,0.885024905204773,0.73,0.9359791874885559,0.73,0.8828656077384949,0.73,0.9157406091690063,0.9049025774002075,0.86,0.5420337915420532,0.86,0.6101632118225098,0.86,0.06278961896896362,0.86,0.8260282278060913,0.5102537125349045,,,,,,,,,,,,,,,,,,,0.88,0.764602541923523,0.88,0.5322842597961426,0.88,0.4992982745170593,0.88,0.8600682020187378,0.6640633195638657,,,,,,,,,,6.64,6.593852996826172,6.64,6.52018928527832,6.64,6.605905532836914,6.64,6.5522918701171875,6.568059921264648,4.36,4.282925128936768,4.36,4.643642425537109,4.36,4.80910062789917,4.36,5.551710605621338,4.821844696998596,,,,,,,,,,,,,,,,,,,0.86,0.6690272092819214,0.86,0.8642970323562622,0.86,0.8807842135429382,0.86,0.9953674077987671,0.8523689657449722
6.15,5.893115043640137,6.15,5.659867286682129,6.15,5.926251411437988,6.15,6.082403659820557,5.890409350395203,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,3.5293712615966797,3.2,3.6761677265167236,3.2,3.9390759468078613,3.2,3.989809989929199,3.783606231212616,,,,,,,,,,7.62,5.839604377746582,7.62,6.283024311065674,7.62,6.120564937591553,7.62,6.290948390960693,6.1335355043411255,3.37,2.8203744888305664,3.37,3.005147933959961,3.37,3.0814857482910156,3.37,3.252699375152588,3.0399268865585327,,,,,,,,,,,,,,,,,,,0.95,0.9086692333221436,0.95,0.8485085964202881,0.95,0.9688378572463989,0.95,0.9648723602294922,0.9227220118045807
0.56,0.38773810863494873,0.56,0.466233491897583,0.56,0.5512563586235046,0.56,0.6532119512557983,0.5146099776029587,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.38,4.3695068359375,4.38,4.317552089691162,4.38,4.370171546936035,4.38,4.3230109214782715,4.345060348510742,,,,,,,,,,6.15,5.589295864105225,6.15,5.807610511779785,6.15,6.219484806060791,6.15,6.208328723907471,5.956179976463318,0.95,0.9045480489730835,0.95,0.778190553188324,0.95,0.8688716292381287,0.95,0.9630671739578247,0.8786693513393402,,,,,,,,,,,,,,,,,,,3.64,3.173591136932373,3.64,3.5967824459075928,3.64,3.786752223968506,3.64,3.8535428047180176,3.6026671528816223
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1,5.963351726531982,7.1,5.855630397796631,7.1,6.0394673347473145,7.1,6.40008020401001,6.064632415771484,,,,,,,,,,,,,,,,,,,5.27,3.942824363708496,5.27,5.690305233001709,5.27,5.9476423263549805,5.27,7.179036617279053,5.68995213508606,,,,,,,,,,,,,,,,,,,4.85,4.389503479003906,4.85,4.573238372802734,4.85,4.723986625671387,4.85,4.8662543296813965,4.638245701789856
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.93,3.1536831855773926,2.93,3.10854434967041,2.93,3.433267593383789,2.93,2.942079544067383,3.1593936681747437,,,,,,,,,,,,,,,,,,,1.49,1.335178256034851,1.49,1.6596633195877075,1.49,1.539914846420288,1.49,1.6667225360870361,1.5503697395324707,,,,,,,,,,,,,,,,,,,0.56,0.4835931062698364,0.56,0.5056064128875732,0.56,0.5361377596855164,0.56,0.6662423610687256,0.5478949099779129
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.62,2.577439785003662,2.62,2.5746450424194336,2.62,2.477525472640991,2.62,2.3005263805389404,2.482534170150757,,,,,,,,,,,,,,,,,,,0.95,0.9135559797286987,0.95,0.8261648416519165,0.95,0.9581136703491211,0.95,0.9609190225601196,0.914688378572464,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.62,3.6354618072509766,3.62,3.4814517498016357,3.62,3.6981685161590576,3.62,3.7992680072784424,3.653587520122528,,,,,,,,,,,,,,,,,,,1.3,1.9771655797958374,1.3,1.8503167629241943,1.3,1.914999008178711,1.3,1.659724235534668,1.8505513966083527,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.12,2.6041297912597656,3.12,2.6420791149139404,3.12,2.7364208698272705,3.12,2.929119348526001,2.7279372811317444,,,,,,,,,,,,,,,,,,,0.95,0.9242327213287354,0.95,0.8543572425842285,0.95,0.8382091522216797,0.95,0.9655574560165405,0.895589143037796,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.95,0.9294577836990356,0.95,0.7769588828086853,0.95,0.9114444851875305,0.95,0.9592761397361755,0.8942843228578568,,,,,,,,,,,,,,,,,,,0.84,0.8835978507995605,0.84,0.8996224403381348,0.84,0.8791641592979431,0.84,0.8840422630310059,0.8866066783666611,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.95,0.5448335409164429,0.95,0.6347780227661133,0.95,0.9161566495895386,0.95,1.16776704788208,0.8158838152885437,,,,,,,,,,,,,,,,,,,7.62,5.833977222442627,7.62,6.340051651000977,7.62,6.096664905548096,7.62,6.361690998077393,6.158096194267273,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.68,0.5090159177780151,0.68,0.4974985122680664,0.68,0.6081723570823669,0.68,0.7063666582107544,0.5802633613348007,,,,,,,,,,,,,,,,,,,0.88,0.7219141721725464,0.88,0.3722209930419922,0.88,0.730534017086029,0.88,0.8735848665237427,0.6745635122060776,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.95,0.4834531545639038,0.95,0.7451205253601074,0.95,0.8938502669334412,0.95,1.000322699546814,0.7806866616010666,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.48,6.334247589111328,6.48,6.284444808959961,6.48,6.260045051574707,6.48,6.377678871154785,6.314104080200195,,,,,,,,,,,,,,,,,,,,,,,,,,,
