Time,Current,Spin Coating,Increasing PPM,Temperature,Repeat Sensor Use,Days Elapsed,Concentration
6.00,-3.36,0.00,0.00,22.00,1.00,4.00,3.04
6.00,-2.59,0.00,0.00,22.00,1.00,4.00,1.93
6.00,-1.18,0.00,0.00,22.00,1.00,4.00,0.80
6.00,-5.45,0.00,1.00,19.80,1.00,18.00,0.69
6.00,-9.46,0.00,1.00,26.00,1.00,18.00,0.69
6.00,-8.67,0.00,1.00,30.00,1.00,18.00,0.75
6.00,-6.48,0.00,1.00,25.00,1.00,18.00,0.64
6.00,-9.21,0.00,1.00,20.00,1.00,18.00,0.59
6.00,-7.65,0.00,1.00,30.00,1.00,18.00,0.67
6.00,-1.16,0.00,1.00,25.00,1.00,31.00,1.05
6.00,-0.61,0.00,1.00,25.00,1.00,31.00,0.73
6.00,-0.82,0.00,1.00,30.10,1.00,31.00,0.94
6.00,-0.82,0.00,1.00,20.40,1.00,31.00,0.84
6.00,-0.91,0.00,1.00,20.20,1.00,31.00,0.86
6.00,-0.82,0.00,1.00,30.00,1.00,31.00,0.87
6.00,-0.92,0.00,1.00,30.20,1.00,31.00,0.81
6.00,-0.67,0.00,1.00,25.10,1.00,31.00,0.84
6.00,-0.49,0.00,1.00,20.70,1.00,31.00,0.93
6.00,-1.35,1.00,1.00,22.00,1.00,1.00,0.90
6.00,-6.33,1.00,1.00,22.00,1.00,1.00,2.80
6.00,-7.77,1.00,1.00,22.00,1.00,1.00,4.80
6.00,-11.00,1.00,1.00,22.00,1.00,1.00,6.80
6.00,-14.60,1.00,1.00,22.00,1.00,1.00,8.40
6.00,-14.70,1.00,1.00,22.00,1.00,1.00,9.70
6.00,-6.85,1.00,0.00,22.00,1.00,1.00,8.60
6.00,-14.30,1.00,0.00,22.00,1.00,1.00,8.00
7.00,-0.52,0.00,1.00,22.00,1.00,1.00,0.60
7.00,-0.60,0.00,1.00,22.00,1.00,1.00,0.70
7.00,-0.52,0.00,1.00,22.00,1.00,1.00,0.56
7.00,-1.62,0.00,1.00,22.00,1.00,1.00,1.49
7.00,-1.77,0.00,1.00,22.00,1.00,1.00,1.63
7.00,-1.92,0.00,1.00,22.00,1.00,1.00,1.88
7.00,-4.08,0.00,1.00,22.00,1.00,1.00,3.37
7.00,-4.97,0.00,1.00,22.00,1.00,1.00,3.75
7.00,-4.42,0.00,1.00,22.00,1.00,1.00,4.02
7.00,-8.19,0.00,1.00,22.00,1.00,1.00,6.15
7.00,-8.77,0.00,1.00,22.00,1.00,1.00,6.06
7.00,-6.25,0.00,1.00,22.00,1.00,1.00,6.47
7.00,-5.36,0.00,0.00,22.00,1.00,1.00,4.10
7.00,-3.82,0.00,0.00,22.00,1.00,1.00,3.64
7.00,-3.12,0.00,0.00,22.00,1.00,1.00,3.60
7.00,-0.95,0.00,0.00,22.00,1.00,1.00,0.85
7.00,-0.91,0.00,0.00,22.00,1.00,1.00,0.70
7.00,-2.07,0.00,1.00,22.00,1.00,1.00,2.79
7.00,-4.21,0.00,1.00,22.00,1.00,4.00,4.36
7.00,-0.73,0.00,0.00,22.00,1.00,4.00,0.60
7.00,-0.73,0.00,0.00,22.00,1.00,4.00,0.68
7.00,-0.41,0.00,1.00,22.00,1.00,4.00,0.77
7.00,-1.57,0.00,1.00,22.00,1.00,4.00,2.16
7.00,-4.87,0.00,1.00,22.00,1.00,4.00,4.88
7.00,-6.90,0.00,1.00,22.00,1.00,4.00,7.62
7.00,-5.42,0.00,0.00,22.00,1.00,4.00,6.48
7.00,-1.15,0.00,1.00,22.00,1.00,4.00,0.73
7.00,-0.96,0.00,1.00,22.00,1.00,4.00,1.42
7.00,-1.92,0.00,1.00,22.00,1.00,4.00,2.72
7.00,-2.62,0.00,1.00,22.00,1.00,4.00,3.95
7.00,-3.63,0.00,1.00,22.00,1.00,4.00,4.85
7.00,-6.07,0.00,1.00,22.00,1.00,4.00,5.73
7.00,-6.35,0.00,1.00,22.00,1.00,4.00,6.47
7.00,-6.55,0.00,1.00,22.00,1.00,4.00,9.45
7.00,-7.20,0.00,0.00,22.00,1.00,4.00,7.62
7.00,-5.38,0.00,0.00,22.00,1.00,4.00,6.64
7.00,-4.12,0.00,0.00,22.00,1.00,4.00,4.75
7.00,-4.54,0.00,0.00,22.00,1.00,4.00,4.01
7.00,-2.87,0.00,0.00,22.00,1.00,4.00,3.04
7.00,-2.22,0.00,0.00,22.00,1.00,4.00,1.93
7.00,-1.02,0.00,0.00,22.00,1.00,4.00,0.80
7.00,-5.04,0.00,1.00,19.80,1.00,18.00,0.69
7.00,-8.87,0.00,1.00,26.00,1.00,18.00,0.69
7.00,-8.12,0.00,1.00,30.00,1.00,18.00,0.75
7.00,-5.90,0.00,1.00,25.00,1.00,18.00,0.64
7.00,-8.65,0.00,1.00,20.00,1.00,18.00,0.59
7.00,-7.51,0.00,1.00,30.00,1.00,18.00,0.67
7.00,-1.01,0.00,1.00,25.00,1.00,31.00,1.05
7.00,-0.52,0.00,1.00,25.00,1.00,31.00,0.73
7.00,-0.72,0.00,1.00,30.10,1.00,31.00,0.94
7.00,-0.72,0.00,1.00,20.40,1.00,31.00,0.84
7.00,-0.75,0.00,1.00,20.20,1.00,31.00,0.86
7.00,-0.72,0.00,1.00,30.00,1.00,31.00,0.87
7.00,-0.79,0.00,1.00,30.20,1.00,31.00,0.81
7.00,-0.55,0.00,1.00,25.10,1.00,31.00,0.84
7.00,-0.42,0.00,1.00,20.70,1.00,31.00,0.93
7.00,-1.07,1.00,1.00,22.00,1.00,1.00,0.90
7.00,-5.17,1.00,1.00,22.00,1.00,1.00,2.80
7.00,-6.61,1.00,1.00,22.00,1.00,1.00,4.80
7.00,-9.35,1.00,1.00,22.00,1.00,1.00,6.80
7.00,-12.50,1.00,1.00,22.00,1.00,1.00,8.40
7.00,-12.70,1.00,1.00,22.00,1.00,1.00,9.70
7.00,-14.30,1.00,0.00,22.00,1.00,1.00,8.60
7.00,-12.40,1.00,0.00,22.00,1.00,1.00,8.00
8.00,-0.42,0.00,1.00,22.00,1.00,1.00,0.60
8.00,-0.52,0.00,1.00,22.00,1.00,1.00,0.70
8.00,-0.43,0.00,1.00,22.00,1.00,1.00,0.56
8.00,-1.40,0.00,1.00,22.00,1.00,1.00,1.49
8.00,-1.52,0.00,1.00,22.00,1.00,1.00,1.63
8.00,-1.63,0.00,1.00,22.00,1.00,1.00,1.88
8.00,-3.50,0.00,1.00,22.00,1.00,1.00,3.37
8.00,-4.22,0.00,1.00,22.00,1.00,1.00,3.75
8.00,-3.82,0.00,1.00,22.00,1.00,1.00,4.02
8.00,-7.03,0.00,1.00,22.00,1.00,1.00,6.15
8.00,-7.54,0.00,1.00,22.00,1.00,1.00,6.06
8.00,-5.46,0.00,1.00,22.00,1.00,1.00,6.47
8.00,-4.59,0.00,0.00,22.00,1.00,1.00,4.10
8.00,-3.30,0.00,0.00,22.00,1.00,1.00,3.64
8.00,-2.72,0.00,0.00,22.00,1.00,1.00,3.60
8.00,-0.81,0.00,0.00,22.00,1.00,1.00,0.85
8.00,-0.78,0.00,0.00,22.00,1.00,1.00,0.70
8.00,-1.82,0.00,1.00,22.00,1.00,1.00,2.79
8.00,-3.68,0.00,1.00,22.00,1.00,4.00,4.36
8.00,-0.65,0.00,0.00,22.00,1.00,4.00,0.60
8.00,-0.65,0.00,0.00,22.00,1.00,4.00,0.68
8.00,-0.32,0.00,1.00,22.00,1.00,4.00,0.77
8.00,-1.38,0.00,1.00,22.00,1.00,4.00,2.16
8.00,-4.20,0.00,1.00,22.00,1.00,4.00,4.88
8.00,-5.96,0.00,1.00,22.00,1.00,4.00,7.62
8.00,-4.77,0.00,0.00,22.00,1.00,4.00,6.48
8.00,-1.00,0.00,1.00,22.00,1.00,4.00,0.73
8.00,-0.84,0.00,1.00,22.00,1.00,4.00,1.42
8.00,-1.64,0.00,1.00,22.00,1.00,4.00,2.72
8.00,-2.34,0.00,1.00,22.00,1.00,4.00,3.95
8.00,-3.20,0.00,1.00,22.00,1.00,4.00,4.85
8.00,-5.27,0.00,1.00,22.00,1.00,4.00,5.73
8.00,-5.47,0.00,1.00,22.00,1.00,4.00,6.47
8.00,-5.77,0.00,1.00,22.00,1.00,4.00,9.45
8.00,-6.33,0.00,0.00,22.00,1.00,4.00,7.62
8.00,-4.72,0.00,0.00,22.00,1.00,4.00,6.64
8.00,-3.62,0.00,0.00,22.00,1.00,4.00,4.75
8.00,-3.91,0.00,0.00,22.00,1.00,4.00,4.01
8.00,-2.50,0.00,0.00,22.00,1.00,4.00,3.04
8.00,-1.94,0.00,0.00,22.00,1.00,4.00,1.93
8.00,-0.88,0.00,0.00,22.00,1.00,4.00,0.80
8.00,-4.74,0.00,1.00,19.80,1.00,18.00,0.69
8.00,-8.35,0.00,1.00,26.00,1.00,18.00,0.69
8.00,-7.68,0.00,1.00,30.00,1.00,18.00,0.75
8.00,-5.47,0.00,1.00,25.00,1.00,18.00,0.64
8.00,-8.20,0.00,1.00,20.00,1.00,18.00,0.59
8.00,-7.42,0.00,1.00,30.00,1.00,18.00,0.67
8.00,-0.84,0.00,1.00,25.00,1.00,31.00,1.05
8.00,-0.43,0.00,1.00,25.00,1.00,31.00,0.73
8.00,-0.62,0.00,1.00,30.10,1.00,31.00,0.94
8.00,-0.62,0.00,1.00,20.40,1.00,31.00,0.84
8.00,-0.63,0.00,1.00,20.20,1.00,31.00,0.86
8.00,-0.62,0.00,1.00,30.00,1.00,31.00,0.87
8.00,-0.65,0.00,1.00,30.20,1.00,31.00,0.81
8.00,-0.48,0.00,1.00,25.10,1.00,31.00,0.84
8.00,-0.32,0.00,1.00,20.70,1.00,31.00,0.93
8.00,-0.85,1.00,1.00,22.00,1.00,1.00,0.90
8.00,-4.35,1.00,1.00,22.00,1.00,1.00,2.80
8.00,-5.76,1.00,1.00,22.00,1.00,1.00,4.80
8.00,-8.15,1.00,1.00,22.00,1.00,1.00,6.80
8.00,-10.90,1.00,1.00,22.00,1.00,1.00,8.40
8.00,-11.20,1.00,1.00,22.00,1.00,1.00,9.70
8.00,-13.20,1.00,0.00,22.00,1.00,1.00,8.60
8.00,-10.90,1.00,0.00,22.00,1.00,1.00,8.00
9.00,-0.40,0.00,1.00,22.00,1.00,1.00,0.60
9.00,-0.42,0.00,1.00,22.00,1.00,1.00,0.70
9.00,-0.42,0.00,1.00,22.00,1.00,1.00,0.56
9.00,-1.22,0.00,1.00,22.00,1.00,1.00,1.49
9.00,-1.32,0.00,1.00,22.00,1.00,1.00,1.63
9.00,-1.42,0.00,1.00,22.00,1.00,1.00,1.88
9.00,-3.03,0.00,1.00,22.00,1.00,1.00,3.37
9.00,-3.63,0.00,1.00,22.00,1.00,1.00,3.75
9.00,-3.38,0.00,1.00,22.00,1.00,1.00,4.02
9.00,-6.13,0.00,1.00,22.00,1.00,1.00,6.15
9.00,-6.58,0.00,1.00,22.00,1.00,1.00,6.06
9.00,-4.87,0.00,1.00,22.00,1.00,1.00,6.47
9.00,-3.95,0.00,0.00,22.00,1.00,1.00,4.10
9.00,-2.91,0.00,0.00,22.00,1.00,1.00,3.64
9.00,-2.40,0.00,0.00,22.00,1.00,1.00,3.60
9.00,-0.71,0.00,0.00,22.00,1.00,1.00,0.85
9.00,-0.68,0.00,0.00,22.00,1.00,1.00,0.70
9.00,-1.65,0.00,1.00,22.00,1.00,1.00,2.79
9.00,-3.28,0.00,1.00,22.00,1.00,4.00,4.36
9.00,-0.62,0.00,0.00,22.00,1.00,4.00,0.60
9.00,-0.62,0.00,0.00,22.00,1.00,4.00,0.68
9.00,-0.30,0.00,1.00,22.00,1.00,4.00,0.77
9.00,-1.22,0.00,1.00,22.00,1.00,4.00,2.16
9.00,-3.69,0.00,1.00,22.00,1.00,4.00,4.88
9.00,-5.23,0.00,1.00,22.00,1.00,4.00,7.62
9.00,-4.27,0.00,0.00,22.00,1.00,4.00,6.48
9.00,-0.82,0.00,1.00,22.00,1.00,4.00,0.73
9.00,-0.77,0.00,1.00,22.00,1.00,4.00,1.42
9.00,-1.42,0.00,1.00,22.00,1.00,4.00,2.72
9.00,-2.13,0.00,1.00,22.00,1.00,4.00,3.95
9.00,-2.83,0.00,1.00,22.00,1.00,4.00,4.85
9.00,-4.64,0.00,1.00,22.00,1.00,4.00,5.73
9.00,-4.82,0.00,1.00,22.00,1.00,4.00,6.47
9.00,-5.17,0.00,1.00,22.00,1.00,4.00,9.45
9.00,-5.64,0.00,0.00,22.00,1.00,4.00,7.62
9.00,-4.20,0.00,0.00,22.00,1.00,4.00,6.64
9.00,-3.22,0.00,0.00,22.00,1.00,4.00,4.75
9.00,-3.41,0.00,0.00,22.00,1.00,4.00,4.01
9.00,-2.20,0.00,0.00,22.00,1.00,4.00,3.04
9.00,-1.72,0.00,0.00,22.00,1.00,4.00,1.93
9.00,-0.77,0.00,0.00,22.00,1.00,4.00,0.80
9.00,-4.50,0.00,1.00,19.80,1.00,18.00,0.69
9.00,-7.92,0.00,1.00,26.00,1.00,18.00,0.69
9.00,-7.32,0.00,1.00,30.00,1.00,18.00,0.75
9.00,-5.15,0.00,1.00,25.00,1.00,18.00,0.64
9.00,-7.80,0.00,1.00,20.00,1.00,18.00,0.59
9.00,-7.40,0.00,1.00,30.00,1.00,18.00,0.67
9.00,-0.72,0.00,1.00,25.00,1.00,31.00,1.05
9.00,-0.42,0.00,1.00,25.00,1.00,31.00,0.73
9.00,-0.53,0.00,1.00,30.10,1.00,31.00,0.94
9.00,-0.55,0.00,1.00,20.40,1.00,31.00,0.84
9.00,-0.56,0.00,1.00,20.20,1.00,31.00,0.86
9.00,-0.53,0.00,1.00,30.00,1.00,31.00,0.87
9.00,-0.57,0.00,1.00,30.20,1.00,31.00,0.81
9.00,-0.42,0.00,1.00,25.10,1.00,31.00,0.84
9.00,-0.31,0.00,1.00,20.70,1.00,31.00,0.93
9.00,-0.72,1.00,1.00,22.00,1.00,1.00,0.90
9.00,-3.73,1.00,1.00,22.00,1.00,1.00,2.80
9.00,-5.13,1.00,1.00,22.00,1.00,1.00,4.80
9.00,-7.28,1.00,1.00,22.00,1.00,1.00,6.80
9.00,-9.77,1.00,1.00,22.00,1.00,1.00,8.40
9.00,-10.00,1.00,1.00,22.00,1.00,1.00,9.70
9.00,-12.20,1.00,0.00,22.00,1.00,1.00,8.60
9.00,-9.68,1.00,0.00,22.00,1.00,1.00,8.00
10.00,-0.35,0.00,1.00,22.00,1.00,1.00,0.60
10.00,-0.40,0.00,1.00,22.00,1.00,1.00,0.70
10.00,-0.37,0.00,1.00,22.00,1.00,1.00,0.56
10.00,-1.11,0.00,1.00,22.00,1.00,1.00,1.49
10.00,-1.18,0.00,1.00,22.00,1.00,1.00,1.63
10.00,-1.28,0.00,1.00,22.00,1.00,1.00,1.88
10.00,-2.68,0.00,1.00,22.00,1.00,1.00,3.37
10.00,-3.22,0.00,1.00,22.00,1.00,1.00,3.75
10.00,-3.02,0.00,1.00,22.00,1.00,1.00,4.02
10.00,-5.40,0.00,1.00,22.00,1.00,1.00,6.15
10.00,-5.81,0.00,1.00,22.00,1.00,1.00,6.06
10.00,-4.39,0.00,1.00,22.00,1.00,1.00,6.47
10.00,-3.45,0.00,0.00,22.00,1.00,1.00,4.10
10.00,-2.58,0.00,0.00,22.00,1.00,1.00,3.64
10.00,-2.16,0.00,0.00,22.00,1.00,1.00,3.60
10.00,-0.63,0.00,0.00,22.00,1.00,1.00,0.85
10.00,-0.63,0.00,0.00,22.00,1.00,1.00,0.70
10.00,-1.54,0.00,1.00,22.00,1.00,1.00,2.79
10.00,-2.96,0.00,1.00,22.00,1.00,4.00,4.36
10.00,-0.57,0.00,0.00,22.00,1.00,4.00,0.60
10.00,-0.57,0.00,0.00,22.00,1.00,4.00,0.68
10.00,-0.27,0.00,1.00,22.00,1.00,4.00,0.77
10.00,-1.13,0.00,1.00,22.00,1.00,4.00,2.16
10.00,-3.28,0.00,1.00,22.00,1.00,4.00,4.88
10.00,-4.63,0.00,1.00,22.00,1.00,4.00,7.62
10.00,-3.82,0.00,0.00,22.00,1.00,4.00,6.48
10.00,-0.75,0.00,1.00,22.00,1.00,4.00,0.73
10.00,-0.72,0.00,1.00,22.00,1.00,4.00,1.42
10.00,-1.29,0.00,1.00,22.00,1.00,4.00,2.72
10.00,-2.00,0.00,1.00,22.00,1.00,4.00,3.95
10.00,-2.58,0.00,1.00,22.00,1.00,4.00,4.85
10.00,-4.15,0.00,1.00,22.00,1.00,4.00,5.73
10.00,-4.28,0.00,1.00,22.00,1.00,4.00,6.47
10.00,-4.72,0.00,1.00,22.00,1.00,4.00,9.45
10.00,-5.10,0.00,0.00,22.00,1.00,4.00,7.62
10.00,-3.78,0.00,0.00,22.00,1.00,4.00,6.64
10.00,-2.91,0.00,0.00,22.00,1.00,4.00,4.75
10.00,-3.02,0.00,0.00,22.00,1.00,4.00,4.01
10.00,-1.97,0.00,0.00,22.00,1.00,4.00,3.04
10.00,-1.53,0.00,0.00,22.00,1.00,4.00,1.93
10.00,-0.71,0.00,0.00,22.00,1.00,4.00,0.80
10.00,-4.30,0.00,1.00,19.80,1.00,18.00,0.69
10.00,-7.51,0.00,1.00,26.00,1.00,18.00,0.69
10.00,-6.99,0.00,1.00,30.00,1.00,18.00,0.75
10.00,-4.88,0.00,1.00,25.00,1.00,18.00,0.64
10.00,-7.43,0.00,1.00,20.00,1.00,18.00,0.59
10.00,-7.37,0.00,1.00,30.00,1.00,18.00,0.67
10.00,-0.68,0.00,1.00,25.00,1.00,31.00,1.05
10.00,-0.39,0.00,1.00,25.00,1.00,31.00,0.73
10.00,-0.52,0.00,1.00,30.10,1.00,31.00,0.94
10.00,-0.48,0.00,1.00,20.40,1.00,31.00,0.84
10.00,-0.51,0.00,1.00,20.20,1.00,31.00,0.86
10.00,-0.52,0.00,1.00,30.00,1.00,31.00,0.87
10.00,-0.52,0.00,1.00,30.20,1.00,31.00,0.81
10.00,-0.39,0.00,1.00,25.10,1.00,31.00,0.84
10.00,-0.28,0.00,1.00,20.70,1.00,31.00,0.93
10.00,-0.63,1.00,1.00,22.00,1.00,1.00,0.90
10.00,-3.25,1.00,1.00,22.00,1.00,1.00,2.80
10.00,-4.66,1.00,1.00,22.00,1.00,1.00,4.80
10.00,-6.62,1.00,1.00,22.00,1.00,1.00,6.80
10.00,-8.87,1.00,1.00,22.00,1.00,1.00,8.40
10.00,-9.17,1.00,1.00,22.00,1.00,1.00,9.70
10.00,-11.40,1.00,0.00,22.00,1.00,1.00,8.60
10.00,-8.78,1.00,0.00,22.00,1.00,1.00,8.00
11.00,-0.32,0.00,1.00,22.00,1.00,1.00,0.60
11.00,-0.35,0.00,1.00,22.00,1.00,1.00,0.70
11.00,-0.34,0.00,1.00,22.00,1.00,1.00,0.56
11.00,-1.00,0.00,1.00,22.00,1.00,1.00,1.49
11.00,-1.06,0.00,1.00,22.00,1.00,1.00,1.63
11.00,-1.15,0.00,1.00,22.00,1.00,1.00,1.88
11.00,-2.41,0.00,1.00,22.00,1.00,1.00,3.37
11.00,-2.84,0.00,1.00,22.00,1.00,1.00,3.75
11.00,-2.72,0.00,1.00,22.00,1.00,1.00,4.02
11.00,-4.83,0.00,1.00,22.00,1.00,1.00,6.15
11.00,-5.20,0.00,1.00,22.00,1.00,1.00,6.06
11.00,-4.01,0.00,1.00,22.00,1.00,1.00,6.47
11.00,-3.05,0.00,0.00,22.00,1.00,1.00,4.10
11.00,-2.34,0.00,0.00,22.00,1.00,1.00,3.64
11.00,-1.97,0.00,0.00,22.00,1.00,1.00,3.60
11.00,-0.57,0.00,0.00,22.00,1.00,1.00,0.85
11.00,-0.57,0.00,0.00,22.00,1.00,1.00,0.70
11.00,-1.43,0.00,1.00,22.00,1.00,1.00,2.79
11.00,-2.74,0.00,1.00,22.00,1.00,4.00,4.36
11.00,-0.53,0.00,0.00,22.00,1.00,4.00,0.60
11.00,-0.53,0.00,0.00,22.00,1.00,4.00,0.68
11.00,-0.24,0.00,1.00,22.00,1.00,4.00,0.77
11.00,-1.03,0.00,1.00,22.00,1.00,4.00,2.16
11.00,-2.95,0.00,1.00,22.00,1.00,4.00,4.88
11.00,-4.15,0.00,1.00,22.00,1.00,4.00,7.62
11.00,-3.50,0.00,0.00,22.00,1.00,4.00,6.48
11.00,-0.66,0.00,1.00,22.00,1.00,4.00,0.73
11.00,-0.66,0.00,1.00,22.00,1.00,4.00,1.42
11.00,-1.16,0.00,1.00,22.00,1.00,4.00,2.72
11.00,-1.87,0.00,1.00,22.00,1.00,4.00,3.95
11.00,-2.38,0.00,1.00,22.00,1.00,4.00,4.85
11.00,-3.75,0.00,1.00,22.00,1.00,4.00,5.73
11.00,-3.85,0.00,1.00,22.00,1.00,4.00,6.47
11.00,-4.33,0.00,1.00,22.00,1.00,4.00,9.45
11.00,-4.63,0.00,0.00,22.00,1.00,4.00,7.62
11.00,-3.44,0.00,0.00,22.00,1.00,4.00,6.64
11.00,-2.67,0.00,0.00,22.00,1.00,4.00,4.75
11.00,-2.71,0.00,0.00,22.00,1.00,4.00,4.01
11.00,-1.78,0.00,0.00,22.00,1.00,4.00,3.04
11.00,-1.38,0.00,0.00,22.00,1.00,4.00,1.93
11.00,-0.64,0.00,0.00,22.00,1.00,4.00,0.80
11.00,-4.13,0.00,1.00,19.80,1.00,18.00,0.69
11.00,-7.15,0.00,1.00,26.00,1.00,18.00,0.69
11.00,-6.70,0.00,1.00,30.00,1.00,18.00,0.75
11.00,-4.64,0.00,1.00,25.00,1.00,18.00,0.64
11.00,-7.12,0.00,1.00,20.00,1.00,18.00,0.59
11.00,-7.24,0.00,1.00,30.00,1.00,18.00,0.67
11.00,-0.60,0.00,1.00,25.00,1.00,31.00,1.05
11.00,-0.35,0.00,1.00,25.00,1.00,31.00,0.73
11.00,-0.47,0.00,1.00,30.10,1.00,31.00,0.94
11.00,-0.43,0.00,1.00,20.40,1.00,31.00,0.84
11.00,-0.46,0.00,1.00,20.20,1.00,31.00,0.86
11.00,-0.47,0.00,1.00,30.00,1.00,31.00,0.87
11.00,-0.46,0.00,1.00,30.20,1.00,31.00,0.81
11.00,-0.35,0.00,1.00,25.10,1.00,31.00,0.84
11.00,-0.25,0.00,1.00,20.70,1.00,31.00,0.93
11.00,-0.55,1.00,1.00,22.00,1.00,1.00,0.90
11.00,-2.91,1.00,1.00,22.00,1.00,1.00,2.80
11.00,-4.32,1.00,1.00,22.00,1.00,1.00,4.80
11.00,-6.10,1.00,1.00,22.00,1.00,1.00,6.80
11.00,-8.18,1.00,1.00,22.00,1.00,1.00,8.40
11.00,-8.50,1.00,1.00,22.00,1.00,1.00,9.70
11.00,-10.70,1.00,0.00,22.00,1.00,1.00,8.60
11.00,-8.09,1.00,0.00,22.00,1.00,1.00,8.00
12.00,-0.29,0.00,1.00,22.00,1.00,1.00,0.60
12.00,-0.32,0.00,1.00,22.00,1.00,1.00,0.70
12.00,-0.32,0.00,1.00,22.00,1.00,1.00,0.56
12.00,-0.92,0.00,1.00,22.00,1.00,1.00,1.49
12.00,-0.97,0.00,1.00,22.00,1.00,1.00,1.63
12.00,-1.04,0.00,1.00,22.00,1.00,1.00,1.88
12.00,-2.19,0.00,1.00,22.00,1.00,1.00,3.37
12.00,-2.59,0.00,1.00,22.00,1.00,1.00,3.75
12.00,-2.52,0.00,1.00,22.00,1.00,1.00,4.02
12.00,-4.37,0.00,1.00,22.00,1.00,1.00,6.15
12.00,-4.71,0.00,1.00,22.00,1.00,1.00,6.06
12.00,-3.71,0.00,1.00,22.00,1.00,1.00,6.47
12.00,-2.72,0.00,0.00,22.00,1.00,1.00,4.10
12.00,-2.13,0.00,0.00,22.00,1.00,1.00,3.64
12.00,-1.81,0.00,0.00,22.00,1.00,1.00,3.60
12.00,-0.52,0.00,0.00,22.00,1.00,1.00,0.85
12.00,-0.52,0.00,0.00,22.00,1.00,1.00,0.70
12.00,-1.34,0.00,1.00,22.00,1.00,1.00,2.79
12.00,-2.54,0.00,1.00,22.00,1.00,4.00,4.36
12.00,-0.50,0.00,0.00,22.00,1.00,4.00,0.60
12.00,-0.50,0.00,0.00,22.00,1.00,4.00,0.68
12.00,-0.21,0.00,1.00,22.00,1.00,4.00,0.77
12.00,-0.96,0.00,1.00,22.00,1.00,4.00,2.16
12.00,-2.72,0.00,1.00,22.00,1.00,4.00,4.88
12.00,-3.76,0.00,1.00,22.00,1.00,4.00,7.62
12.00,-3.22,0.00,0.00,22.00,1.00,4.00,6.48
12.00,-0.59,0.00,1.00,22.00,1.00,4.00,0.73
12.00,-0.61,0.00,1.00,22.00,1.00,4.00,1.42
12.00,-1.05,0.00,1.00,22.00,1.00,4.00,2.72
12.00,-1.76,0.00,1.00,22.00,1.00,4.00,3.95
12.00,-2.20,0.00,1.00,22.00,1.00,4.00,4.85
12.00,-3.42,0.00,1.00,22.00,1.00,4.00,5.73
12.00,-3.52,0.00,1.00,22.00,1.00,4.00,6.47
12.00,-4.04,0.00,1.00,22.00,1.00,4.00,9.45
12.00,-4.27,0.00,0.00,22.00,1.00,4.00,7.62
12.00,-3.19,0.00,0.00,22.00,1.00,4.00,6.64
12.00,-2.47,0.00,0.00,22.00,1.00,4.00,4.75
12.00,-2.46,0.00,0.00,22.00,1.00,4.00,4.01
12.00,-1.63,0.00,0.00,22.00,1.00,4.00,3.04
12.00,-1.26,0.00,0.00,22.00,1.00,4.00,1.93
12.00,-0.59,0.00,0.00,22.00,1.00,4.00,0.80
12.00,-3.98,0.00,1.00,19.80,1.00,18.00,0.69
12.00,-6.83,0.00,1.00,26.00,1.00,18.00,0.69
12.00,-6.43,0.00,1.00,30.00,1.00,18.00,0.75
12.00,-4.47,0.00,1.00,25.00,1.00,18.00,0.64
12.00,-6.82,0.00,1.00,20.00,1.00,18.00,0.59
12.00,-7.07,0.00,1.00,30.00,1.00,18.00,0.67
12.00,-0.54,0.00,1.00,25.00,1.00,31.00,1.05
12.00,-0.32,0.00,1.00,25.00,1.00,31.00,0.73
12.00,-0.43,0.00,1.00,30.10,1.00,31.00,0.94
12.00,-0.38,0.00,1.00,20.40,1.00,31.00,0.84
12.00,-0.41,0.00,1.00,20.20,1.00,31.00,0.86
12.00,-0.44,0.00,1.00,30.00,1.00,31.00,0.87
12.00,-0.41,0.00,1.00,30.20,1.00,31.00,0.81
12.00,-0.32,0.00,1.00,25.10,1.00,31.00,0.84
12.00,-0.23,0.00,1.00,20.70,1.00,31.00,0.93
12.00,-0.48,1.00,1.00,22.00,1.00,1.00,0.90
12.00,-2.62,1.00,1.00,22.00,1.00,1.00,2.80
12.00,-4.02,1.00,1.00,22.00,1.00,1.00,4.80
12.00,-5.70,1.00,1.00,22.00,1.00,1.00,6.80
12.00,-7.62,1.00,1.00,22.00,1.00,1.00,8.40
12.00,-7.96,1.00,1.00,22.00,1.00,1.00,9.70
12.00,-10.10,1.00,0.00,22.00,1.00,1.00,8.60
12.00,-7.54,1.00,0.00,22.00,1.00,1.00,8.00
13.00,-0.26,0.00,1.00,22.00,1.00,1.00,0.60
13.00,-0.29,0.00,1.00,22.00,1.00,1.00,0.70
13.00,-0.30,0.00,1.00,22.00,1.00,1.00,0.56
13.00,-0.85,0.00,1.00,22.00,1.00,1.00,1.49
13.00,-0.89,0.00,1.00,22.00,1.00,1.00,1.63
13.00,-0.96,0.00,1.00,22.00,1.00,1.00,1.88
13.00,-2.00,0.00,1.00,22.00,1.00,1.00,3.37
13.00,-2.36,0.00,1.00,22.00,1.00,1.00,3.75
13.00,-2.33,0.00,1.00,22.00,1.00,1.00,4.02
13.00,-3.99,0.00,1.00,22.00,1.00,1.00,6.15
13.00,-4.30,0.00,1.00,22.00,1.00,1.00,6.06
13.00,-3.45,0.00,1.00,22.00,1.00,1.00,6.47
